"Data;Ora;Valore;Tipo;ID staz"
"1997-01-23;23:30;52;max;00251"
"1997-01-24;5:00;-5;min;00251"
"1997-01-24;10:40;57;max;00251"
"1997-01-24;17:20;-45;min;00251"
"1997-01-24;23:40;51;max;00251"
"1997-01-25;5:30;-8;min;00251"
"1997-01-25;11:00;47;max;00251"
"1997-01-25;17:40;-48;min;00251"
"1997-01-26;0:40;47;max;00251"
"1997-01-26;6:10;-1;min;00251"
"1997-01-26;11:50;50;max;00251"
"1997-01-26;18:10;-29;min;00251"
"1997-01-27;0:50;46;max;00251"
"1997-01-27;6:40;-8;min;00251"
"1997-01-27;12:10;43;max;00251"
"1997-01-27;18:40;-33;min;00251"
"1997-01-28;1:40;51;max;00251"
"1997-01-28;7:20;-6;min;00251"
"1997-01-28;12:20;39;max;00251"
"1997-01-28;19:10;-34;min;00251"
"1997-01-29;1:50;40;max;00251"
"1997-01-29;7:50;-21;min;00251"
"1997-01-29;13:10;27;max;00251"
"1997-01-29;19:20;-24;min;00251"
"1997-01-30;1:50;39;max;00251"
"1997-01-30;8:00;-15;min;00251"
"1997-01-30;13:10;16;max;00251"
"1997-01-30;19:00;-18;min;00251"
"1997-01-31;2:40;33;max;00251"
"1997-01-31;9:10;-5;min;00251"
"1997-01-31;14:10;8;max;00251"
"1997-01-31;19:30;-5;min;00251"
"1997-02-01;4:20;36;max;00251"
"1997-02-01;11:30;-13;min;00251"
"1997-02-01;19:50;6;max;00251"
"1997-02-01;22:50;1;min;00251"
"1997-02-02;5:00;33;max;00251"
"1997-02-02;13:30;-28;min;00251"
"1997-02-02;20:20;12;max;00251"
"1997-02-03;0:50;-1;min;00251"
"1997-02-03;6:40;36;max;00251"
"1997-02-03;14:20;-37;min;00251"
"1997-02-03;21:30;23;max;00251"
"1997-02-04;1:55;-1;min;00251"
"1997-02-04;7:45;46;max;00251"
"1997-02-04;15:15;-48;min;00251"
"1997-02-04;21:50;36;max;00251"
"1997-02-05;3:05;0;min;00251"
"1997-02-05;8:35;52;max;00251"
"1997-02-05;15:50;-48;min;00251"
"1997-02-05;23:00;54;max;00251"
"1997-02-06;4:10;-1;min;00251"
"1997-02-06;9:20;52;max;00251"
"1997-02-06;16:25;-60;min;00251"
"1997-02-06;23:10;56;max;00251"
"1997-02-07;5:00;-20;min;00251"
"1997-02-07;10:10;39;max;00251"
"1997-02-07;16:45;-69;min;00251"
"1997-02-07;23:40;48;max;00251"
"1997-02-08;5:30;-31;min;00251"
"1997-02-08;10:50;44;max;00251"
"1997-02-08;17:30;-65;min;00251"
"1997-02-09;0:10;48;max;00251"
"1997-02-09;6:00;-33;min;00251"
"1997-02-09;11:40;40;max;00251"
"1997-02-09;17:55;-65;min;00251"
"1997-02-10;0:50;43;max;00251"
"1997-02-10;6:50;-32;min;00251"
"1997-02-10;12:10;36;max;00251"
"1997-02-10;18:20;-53;min;00251"
"1997-02-11;1:30;50;max;00251"
"1997-02-11;7:45;-28;min;00251"
"1997-02-11;12:35;30;max;00251"
"1997-02-11;18:40;-40;min;00251"
"1997-02-12;1:45;48;max;00251"
"1997-02-12;8:05;-20;min;00251"
"1997-02-12;13:35;23;max;00251"
"1997-02-12;18:50;-21;min;00251"
"1997-02-13;2:15;46;max;00251"
"1997-02-13;9:10;-7;min;00251"
"1997-02-13;14:25;28;max;00251"
"1997-02-13;19:10;8;min;00251"
"1997-02-14;1:00;44;max;00251"
"1997-02-14;10:55;-24;min;00251"
"1997-02-14;22:40;48;max;00251"
"1997-02-15;1:05;46;min;00251"
"1997-02-15;3:10;48;max;00251"
"1997-02-15;11:35;-5;min;00251"
"1997-02-15;19:35;56;max;00251"
"1997-02-16;1:10;36;min;00251"
"1997-02-16;3:00;40;max;00251"
"1997-02-16;12:30;-21;min;00251"
"1997-02-16;20:10;41;max;00251"
"1997-02-17;3:30;6;min;00251"
"1997-02-17;7:25;27;max;00251"
"1997-02-17;14:15;-16;min;00251"
"1997-02-17;21:05;34;max;00251"
"1997-02-18;2:20;-7;min;00251"
"1997-02-18;8:50;41;max;00251"
"1997-02-18;15:30;-26;min;00251"
"1997-02-18;21:55;43;max;00251"
"1997-02-19;3:00;7;min;00251"
"1997-02-19;8:45;63;max;00251"
"1997-02-19;16:30;-50;min;00251"
"1997-02-19;23:00;29;max;00251"
"1997-02-20;3:25;-2;min;00251"
"1997-02-20;9:30;64;max;00251"
"1997-02-20;16:30;-56;min;00251"
"1997-02-20;23:05;46;max;00251"
"1997-02-21;4:00;-1;min;00251"
"1997-02-21;9:20;51;max;00251"
"1997-02-21;16:35;-60;min;00251"
"1997-02-21;23:20;52;max;00251"
"1997-02-22;4:55;-10;min;00251"
"1997-02-22;9:55;39;max;00251"
"1997-02-22;17:10;-57;min;00251"
"1997-02-22;23:35;54;max;00251"
"1997-02-23;5:40;-24;min;00251"
"1997-02-23;11:00;31;max;00251"
"1997-02-23;17:15;-45;min;00251"
"1997-02-23;23:45;52;max;00251"
"1997-02-24;6:00;-29;min;00251"
"1997-02-24;11:40;36;max;00251"
"1997-02-24;17:35;-29;min;00251"
"1997-02-24;23:55;55;max;00251"
"1997-02-25;6:20;-28;min;00251"
"1997-02-25;12:20;44;max;00251"
"1997-02-25;18:10;-25;min;00251"
"1997-02-26;0:15;52;max;00251"
"1997-02-26;6:20;-24;min;00251"
"1997-02-26;12:45;46;max;00251"
"1997-02-26;18:30;-15;min;00251"
"1997-02-27;0:40;55;max;00251"
"1997-02-27;6:45;-17;min;00251"
"1997-02-27;11:50;24;max;00251"
"1997-02-27;18:55;-26;min;00251"
"1997-02-28;0:50;23;max;00251"
"1997-02-28;8:00;-24;min;00251"
"1997-02-28;13:35;11;max;00251"
"1997-02-28;19:40;-28;min;00251"
"1997-03-01;2:50;23;max;00251"
"1997-03-01;8:55;-20;min;00251"
"1997-03-01;13:30;-1;max;00251"
"1997-03-01;18:55;-24;min;00251"
"1997-03-02;3:10;28;max;00251"
"1997-03-02;11:15;-21;min;00251"
"1997-03-03;4:00;27;max;00251"
"1997-03-03;13:15;-37;min;00251"
"1997-03-03;20:45;23;max;00251"
"1997-03-04;1:05;12;min;00251"
"1997-03-04;5:45;27;max;00251"
"1997-03-04;13:10;-44;min;00251"
"1997-03-04;21:10;36;max;00251"
"1997-03-05;2:30;-2;min;00251"
"1997-03-05;7:10;27;max;00251"
"1997-03-05;14:00;-41;min;00251"
"1997-03-05;21:30;43;max;00251"
"1997-03-06;3:25;-16;min;00251"
"1997-03-06;8:55;36;max;00251"
"1997-03-06;15:20;-48;min;00251"
"1997-03-06;22:05;48;max;00251"
"1997-03-07;4:00;-25;min;00251"
"1997-03-07;9:40;48;max;00251"
"1997-03-07;16:15;-47;min;00251"
"1997-03-07;22:30;46;max;00251"
"1997-03-08;4:25;-40;min;00251"
"1997-03-08;10:15;52;max;00251"
"1997-03-08;16:45;-57;min;00251"
"1997-03-08;22:55;43;max;00251"
"1997-03-09;5:00;-36;min;00251"
"1997-03-09;10:40;46;max;00251"
"1997-03-09;17:05;-68;min;00251"
"1997-03-09;23:55;40;max;00251"
"1997-03-10;5:40;-39;min;00251"
"1997-03-10;11:10;35;max;00251"
"1997-03-10;17:25;-69;min;00251"
"1997-03-11;0:35;50;max;00251"
"1997-03-11;6:45;-31;min;00251"
"1997-03-11;11:40;27;max;00251"
"1997-03-11;17:55;-45;min;00251"
"1997-03-12;0:45;44;max;00251"
"1997-03-12;7:25;-55;min;00251"
"1997-03-12;13:00;16;max;00251"
"1997-03-12;18:00;-33;min;00251"
"1997-03-13;0:45;52;max;00251"
"1997-03-13;7:40;-40;min;00251"
"1997-03-13;13:50;20;max;00251"
"1997-03-13;18:35;-13;min;00251"
"1997-03-14;0:35;43;max;00251"
"1997-03-14;8:15;-34;min;00251"
"1997-03-14;15:00;19;max;00251"
"1997-03-14;18:55;2;min;00251"
"1997-03-15;1:05;30;max;00251"
"1997-03-15;8:35;-21;min;00251"
"1997-03-15;16:05;14;max;00251"
"1997-03-15;20:15;8;min;00251"
"1997-03-16;1:15;20;max;00251"
"1997-03-16;11:40;-7;min;00251"
"1997-03-16;19:05;25;max;00251"
"1997-03-16;23:45;9;min;00251"
"1997-03-17;6:15;30;max;00251"
"1997-03-17;13:05;-5;min;00251"
"1997-03-17;19:55;31;max;00251"
"1997-03-18;0:40;16;min;00251"
"1997-03-18;7:15;41;max;00251"
"1997-03-18;14:10;-16;min;00251"
"1997-03-18;21:35;44;max;00251"
"1997-03-19;2:30;23;min;00251"
"1997-03-19;7:45;59;max;00251"
"1997-03-19;14:25;-5;min;00251"
"1997-03-19;21:30;60;max;00251"
"1997-03-20;3:55;-1;min;00251"
"1997-03-20;9:00;46;max;00251"
"1997-03-20;15:00;-13;min;00251"
"1997-03-20;21:35;70;max;00251"
"1997-03-21;3:25;4;min;00251"
"1997-03-21;9:25;59;max;00251"
"1997-03-21;15:45;-21;min;00251"
"1997-03-21;22:00;60;max;00251"
"1997-03-22;3:50;-5;min;00251"
"1997-03-22;9:30;52;max;00251"
"1997-03-22;16:10;-34;min;00251"
"1997-03-22;22:35;65;max;00251"
"1997-03-23;4:35;-2;min;00251"
"1997-03-23;10:05;55;max;00251"
"1997-03-23;16:00;-23;min;00251"
"1997-03-23;23:00;75;max;00251"
"1997-03-24;5:35;-5;min;00251"
"1997-03-24;11:40;65;max;00251"
"1997-03-24;16:55;8;min;00251"
"1997-03-24;23:00;84;max;00251"
"1997-03-25;5:55;-29;min;00251"
"1997-03-25;11:55;54;max;00251"
"1997-03-25;17:35;-9;min;00251"
"1997-03-25;23:10;63;max;00251"
"1997-03-26;5:45;-40;min;00251"
"1997-03-26;12:20;54;max;00251"
"1997-03-26;17:55;-9;min;00251"
"1997-03-26;23:25;46;max;00251"
"1997-03-27;5:50;-32;min;00251"
"1997-03-27;12:30;50;max;00251"
"1997-03-27;18:30;-15;min;00251"
"1997-03-28;0:30;48;max;00251"
"1997-03-28;6:25;-21;min;00251"
"1997-03-28;12:50;43;max;00251"
"1997-03-28;18:10;-2;min;00251"
"1997-03-29;0:45;62;max;00251"
"1997-03-29;8:20;-31;min;00251"
"1997-03-29;17:10;16;max;00251"
"1997-03-29;19:10;9;min;00251"
"1997-03-30;0:40;41;max;00251"
"1997-03-30;9:05;-40;min;00251"
"1997-03-30;16:35;12;max;00251"
"1997-03-30;19:00;8;min;00251"
"1997-03-31;0:30;36;max;00251"
"1997-03-31;9:45;-42;min;00251"
"1997-03-31;18:25;19;max;00251"
"1997-03-31;22:05;15;min;00251"
"1997-04-01;2:20;22;max;00251"
"1997-04-01;11:50;-29;min;00251"
"1997-04-01;20:05;38;max;00251"
"1997-04-02;2:05;11;min;00251"
"1997-04-02;5:15;19;max;00251"
"1997-04-02;13:00;-39;min;00251"
"1997-04-02;20:30;44;max;00251"
"1997-04-03;2:30;-4;min;00251"
"1997-04-03;7:25;32;max;00251"
"1997-04-03;13:30;-34;min;00251"
"1997-04-03;21:05;62;max;00251"
"1997-04-04;3:05;-1;min;00251"
"1997-04-04;8:15;43;max;00251"
"1997-04-04;14:35;-24;min;00251"
"1997-04-04;21:30;89;max;00251"
"1997-04-05;4:55;-17;min;00251"
"1997-04-05;9:20;29;max;00251"
"1997-04-05;14:55;-32;min;00251"
"1997-04-05;22:00;76;max;00251"
"1997-04-06;4:40;-32;min;00251"
"1997-04-06;10:20;49;max;00251"
"1997-04-06;15:50;-24;min;00251"
"1997-04-06;22:25;79;max;00251"
"1997-04-07;5:15;-33;min;00251"
"1997-04-07;11:05;44;max;00251"
"1997-04-07;16:45;-34;min;00251"
"1997-04-07;23:15;59;max;00251"
"1997-04-08;5:45;-57;min;00251"
"1997-04-08;11:30;32;max;00251"
"1997-04-08;16:55;-37;min;00251"
"1997-04-08;23:20;52;max;00251"
"1997-04-09;6:10;-56;min;00251"
"1997-04-09;12:15;31;max;00251"
"1997-04-09;17:30;-29;min;00251"
"1997-04-09;23:20;48;max;00251"
"1997-04-10;6:40;-48;min;00251"
"1997-04-10;13:05;26;max;00251"
"1997-04-10;18:10;-16;min;00251"
"1997-04-11;0:15;43;max;00251"
"1997-04-11;7:00;-47;min;00251"
"1997-04-11;13:40;33;max;00251"
"1997-04-11;18:15;4;min;00251"
"1997-04-12;0:15;54;max;00251"
"1997-04-12;7:45;-16;min;00251"
"1997-04-12;14:50;27;max;00251"
"1997-04-12;18:35;8;min;00251"
"1997-04-12;22:00;23;max;00251"
"1997-04-13;9:10;-33;min;00251"
"1997-04-13;16:35;16;max;00251"
"1997-04-13;22:20;-1;min;00251"
"1997-04-14;3:20;11;max;00251"
"1997-04-14;11:20;-24;min;00251"
"1997-04-14;17:55;11;max;00251"
"1997-04-14;21:45;-1;min;00251"
"1997-04-15;3:35;20;max;00251"
"1997-04-15;11:20;-20;min;00251"
"1997-04-15;22:10;52;max;00251"
"1997-04-16;3:55;12;min;00251"
"1997-04-16;5:10;20;max;00251"
"1997-04-16;13:55;-37;min;00251"
"1997-04-16;20:25;56;max;00251"
"1997-04-17;4:15;-19;min;00251"
"1997-04-17;8:40;0;max;00251"
"1997-04-17;13:00;-39;min;00251"
"1997-04-17;20:05;56;max;00251"
"1997-04-18;3:30;-37;min;00251"
"1997-04-18;8:35;11;max;00251"
"1997-04-18;13:15;-25;min;00251"
"1997-04-18;19:50;46;max;00251"
"1997-04-19;3:20;-33;min;00251"
"1997-04-19;9:40;33;max;00251"
"1997-04-19;15:05;-5;min;00251"
"1997-04-19;21:20;60;max;00251"
"1997-04-20;3:30;-28;min;00251"
"1997-04-20;10:10;54;max;00251"
"1997-04-20;15:15;-9;min;00251"
"1997-04-20;21:30;75;max;00251"
"1997-04-21;4:15;-17;min;00251"
"1997-04-21;10:00;54;max;00251"
"1997-04-21;15:45;-5;min;00251"
"1997-04-21;22:05;71;max;00251"
"1997-04-22;4:30;-8;min;00251"
"1997-04-22;10:40;63;max;00251"
"1997-04-22;16:55;3;min;00251"
"1997-04-22;22:55;78;max;00251"
"1997-04-23;5:35;-31;min;00251"
"1997-04-23;11:40;50;max;00251"
"1997-04-23;16:45;-4;min;00251"
"1997-04-23;23:05;78;max;00251"
"1997-04-24;6:15;-33;min;00251"
"1997-04-24;12:05;50;max;00251"
"1997-04-24;17:20;-5;min;00251"
"1997-04-24;23:20;70;max;00251"
"1997-04-25;6:05;-32;min;00251"
"1997-04-25;12:25;44;max;00251"
"1997-04-25;17:25;4;min;00251"
"1997-04-25;23:50;67;max;00251"
"1997-04-26;6:55;-23;min;00251"
"1997-04-26;13:20;44;max;00251"
"1997-04-26;18:15;16;min;00251"
"1997-04-27;0:10;65;max;00251"
"1997-04-27;7:30;-19;min;00251"
"1997-04-27;14:55;69;max;00251"
"1997-04-27;19:10;48;min;00251"
"1997-04-27;23:20;68;max;00251"
"1997-04-28;7:30;-21;min;00251"
"1997-04-28;15:55;49;max;00251"
"1997-04-28;20:40;33;min;00251"
"1997-04-29;0:05;46;max;00251"
"1997-04-29;8:00;3;min;00251"
"1997-04-29;16:45;52;max;00251"
"1997-04-30;0:20;11;min;00251"
"1997-04-30;5:05;18;max;00251"
"1997-04-30;11:05;-4;min;00251"
"1997-04-30;17:50;46;max;00251"
"1997-05-01;0:50;-7;min;00251"
"1997-05-01;6:00;32;max;00251"
"1997-05-01;12:10;-12;min;00251"
"1997-05-01;19:25;43;max;00251"
"1997-05-02;1:20;-13;min;00251"
"1997-05-02;7:00;31;max;00251"
"1997-05-02;13:35;-21;min;00251"
"1997-05-02;20:25;46;max;00251"
"1997-05-03;2:20;-16;min;00251"
"1997-05-03;8:10;41;max;00251"
"1997-05-03;14:00;-24;min;00251"
"1997-05-03;21:00;65;max;00251"
"1997-05-04;3:25;-15;min;00251"
"1997-05-04;9:00;48;max;00251"
"1997-05-04;14:45;-19;min;00251"
"1997-05-04;21:40;84;max;00251"
"1997-05-05;4:20;-21;min;00251"
"1997-05-05;9:50;48;max;00251"
"1997-05-05;15:05;-2;min;00251"
"1997-05-05;21:55;95;max;00251"
"1997-05-06;5:00;-24;min;00251"
"1997-05-06;11:10;73;max;00251"
"1997-05-06;15:20;40;min;00251"
"1997-05-06;21:35;126;max;00251"
"1997-05-07;5:40;-29;min;00251"
"1997-05-07;11:55;63;max;00251"
"1997-05-07;16:20;43;min;00251"
"1997-05-07;22:25;91;max;00251"
"1997-05-08;5:45;-39;min;00251"
"1997-05-08;12:25;89;max;00251"
"1997-05-08;17:50;32;min;00251"
"1997-05-08;22:40;72;max;00251"
"1997-05-09;5:35;-24;min;00251"
"1997-05-09;12:55;80;max;00251"
"1997-05-09;18:40;24;min;00251"
"1997-05-09;23:45;64;max;00251"
"1997-05-10;6:25;-10;min;00251"
"1997-05-10;13:15;62;max;00251"
"1997-05-10;18:50;11;min;00251"
"1997-05-11;0:25;52;max;00251"
"1997-05-11;7:30;-13;min;00251"
"1997-05-11;13:55;44;max;00251"
"1997-05-11;18:50;11;min;00251"
"1997-05-12;0:50;55;max;00251"
"1997-05-12;8:30;-15;min;00251"
"1997-05-12;14:40;35;max;00251"
"1997-05-12;19:10;22;min;00251"
"1997-05-13;0:25;43;max;00251"
"1997-05-13;9:05;-17;min;00251"
"1997-05-13;16:45;36;max;00251"
"1997-05-13;21:10;27;min;00251"
"1997-05-14;0:30;31;max;00251"
"1997-05-14;9:50;-12;min;00251"
"1997-05-14;18:20;52;max;00251"
"1997-05-15;9:50;1;min;00251"
"1997-05-15;19:15;57;max;00251"
"1997-05-16;2:50;-4;min;00251"
"1997-05-16;7:45;27;max;00251"
"1997-05-16;12:05;0;min;00251"
"1997-05-16;19:00;63;max;00251"
"1997-05-17;1:55;-5;min;00251"
"1997-05-17;9:00;31;max;00251"
"1997-05-17;13:55;11;min;00251"
"1997-05-17;19:30;64;max;00251"
"1997-05-18;2:40;-12;min;00251"
"1997-05-18;8:50;48;max;00251"
"1997-05-18;14:00;9;min;00251"
"1997-05-18;20:30;62;max;00251"
"1997-05-19;3:20;-20;min;00251"
"1997-05-19;9:35;51;max;00251"
"1997-05-19;15:00;-5;min;00251"
"1997-05-19;20:55;71;max;00251"
"1997-05-20;3:35;-21;min;00251"
"1997-05-20;9:45;48;max;00251"
"1997-05-20;15:00;1;min;00251"
"1997-05-20;21:40;79;max;00251"
"1997-05-21;4:40;-25;min;00251"
"1997-05-21;10:30;52;max;00251"
"1997-05-21;15:30;1;min;00251"
"1997-05-21;21:55;84;max;00251"
"1997-05-22;5:50;-33;min;00251"
"1997-05-22;11:50;52;max;00251"
"1997-05-22;16:15;13;min;00251"
"1997-05-22;21:50;81;max;00251"
"1997-05-23;5:45;-40;min;00251"
"1997-05-23;12:05;46;max;00251"
"1997-05-23;17:05;16;min;00251"
"1997-05-23;22:40;72;max;00251"
"1997-05-24;6:10;-44;min;00251"
"1997-05-24;13:05;55;max;00251"
"1997-05-24;18:00;16;min;00251"
"1997-05-24;22:45;59;max;00251"
"1997-05-25;6:20;-37;min;00251"
"1997-05-25;13:30;54;max;00251"
"1997-05-25;19:00;8;min;00251"
"1997-05-25;23:55;50;max;00251"
"1997-05-26;6:50;-34;min;00251"
"1997-05-26;14:10;51;max;00251"
"1997-05-26;19:50;9;min;00251"
"1997-05-27;0:50;41;max;00251"
"1997-05-27;7:30;-20;min;00251"
"1997-05-27;15:20;56;max;00251"
"1997-05-27;20:55;17;min;00251"
"1997-05-28;1:50;41;max;00251"
"1997-05-28;8:45;-8;min;00251"
"1997-05-28;17:05;63;max;00251"
"1997-05-28;22:55;17;min;00251"
"1997-05-29;0:50;25;max;00251"
"1997-05-29;9:30;-21;min;00251"
"1997-05-29;17:50;58;max;00251"
"1997-05-30;1:35;-12;min;00251"
"1997-05-30;6:40;16;max;00251"
"1997-05-30;10:50;0;min;00251"
"1997-05-30;18:25;60;max;00251"
"1997-05-31;1:25;-23;min;00251"
"1997-05-31;7:15;35;max;00251"
"1997-05-31;12:25;-4;min;00251"
"1997-05-31;18:50;55;max;00251"
"1997-06-01;2:00;-28;min;00251"
"1997-06-01;8:15;43;max;00251"
"1997-06-01;13:30;3;min;00251"
"1997-06-01;19:35;64;max;00251"
"1997-06-02;3:10;-12;min;00251"
"1997-06-02;9:10;52;max;00251"
"1997-06-02;14:30;-1;min;00251"
"1997-06-02;21:00;75;max;00251"
"1997-06-03;4:10;-26;min;00251"
"1997-06-03;10:00;46;max;00251"
"1997-06-03;15:05;-1;min;00251"
"1997-06-03;21:35;76;max;00251"
"1997-06-04;4:35;-40;min;00251"
"1997-06-04;10:40;48;max;00251"
"1997-06-04;15:35;-1;min;00251"
"1997-06-04;21:35;72;max;00251"
"1997-06-05;4:50;-44;min;00251"
"1997-06-05;11:25;52;max;00251"
"1997-06-05;16:10;16;min;00251"
"1997-06-05;22:25;75;max;00251"
"1997-06-06;5:35;-34;min;00251"
"1997-06-06;12:15;63;max;00251"
"1997-06-06;17:20;18;min;00251"
"1997-06-06;22:20;68;max;00251"
"1997-06-07;5:55;-34;min;00251"
"1997-06-07;12:40;59;max;00251"
"1997-06-07;17:50;14;min;00251"
"1997-06-07;23:20;59;max;00251"
"1997-06-08;6:20;-26;min;00251"
"1997-06-08;13:10;62;max;00251"
"1997-06-08;18:55;16;min;00251"
"1997-06-08;23:55;55;max;00251"
"1997-06-09;6:45;-25;min;00251"
"1997-06-09;13:55;52;max;00251"
"1997-06-09;19:10;11;min;00251"
"1997-06-10;0:05;48;max;00251"
"1997-06-10;7:15;-24;min;00251"
"1997-06-10;14:30;44;max;00251"
"1997-06-10;19:40;19;min;00251"
"1997-06-11;0:30;39;max;00251"
"1997-06-11;7:35;-12;min;00251"
"1997-06-11;15:50;52;max;00251"
"1997-06-11;22:05;24;min;00251"
"1997-06-12;1:55;35;max;00251"
"1997-06-12;9:20;-2;min;00251"
"1997-06-12;16:40;60;max;00251"
"1997-06-12;23:30;27;min;00251"
"1997-06-13;2:25;30;max;00251"
"1997-06-13;9:25;6;min;00251"
"1997-06-13;16:55;63;max;00251"
"1997-06-14;1:20;16;min;00251"
"1997-06-14;6:20;23;max;00251"
"1997-06-14;11:20;19;min;00251"
"1997-06-14;18:05;68;max;00251"
"1997-06-15;1:35;4;min;00251"
"1997-06-15;7:10;36;max;00251"
"1997-06-15;12:20;14;min;00251"
"1997-06-15;19:00;65;max;00251"
"1997-06-16;2:15;-4;min;00251"
"1997-06-16;8:25;39;max;00251"
"1997-06-16;13:10;16;min;00251"
"1997-06-16;19:40;71;max;00251"
"1997-06-17;2:55;-9;min;00251"
"1997-06-17;9:15;47;max;00251"
"1997-06-17;14:00;20;min;00251"
"1997-06-17;20:30;79;max;00251"
"1997-06-18;3:50;-20;min;00251"
"1997-06-18;9:40;55;max;00251"
"1997-06-18;14:45;17;min;00251"
"1997-06-18;20:30;84;max;00251"
"1997-06-19;4:05;-27;min;00251"
"1997-06-19;11:45;63;max;00251"
"1997-06-19;14:55;30;min;00251"
"1997-06-19;21:05;103;max;00251"
"1997-06-20;4:40;-29;min;00251"
"1997-06-20;11:45;59;max;00251"
"1997-06-20;16:00;32;min;00251"
"1997-06-20;21:50;93;max;00251"
"1997-06-21;5:30;-39;min;00251"
"1997-06-21;12:50;64;max;00251"
"1997-06-21;17:10;35;min;00251"
"1997-06-21;22:35;87;max;00251"
"1997-06-22;5:50;-33;min;00251"
"1997-06-22;13:15;83;max;00251"
"1997-06-22;18:25;36;min;00251"
"1997-06-22;23:05;87;max;00251"
"1997-06-23;6:15;-36;min;00251"
"1997-06-23;13:25;72;max;00251"
"1997-06-23;19:05;27;min;00251"
"1997-06-23;23:45;60;max;00251"
"1997-06-24;6:35;-28;min;00251"
"1997-06-24;14:25;62;max;00251"
"1997-06-24;20:40;16;min;00251"
"1997-06-25;0:50;39;max;00251"
"1997-06-25;7:50;-26;min;00251"
"1997-06-25;15:50;70;max;00251"
"1997-06-25;21:30;11;min;00251"
"1997-06-26;2:10;43;max;00251"
"1997-06-26;8:15;-15;min;00251"
"1997-06-26;15:45;73;max;00251"
"1997-06-26;22:15;22;min;00251"
"1997-06-27;2:25;48;max;00251"
"1997-06-27;8:20;8;min;00251"
"1997-06-27;16:50;78;max;00251"
"1997-06-28;1:05;28;min;00251"
"1997-06-28;4:20;36;max;00251"
"1997-06-28;10:20;20;min;00251"
"1997-06-28;18:35;81;max;00251"
