"Data;Ora;Valore;Tipo;ID staz"
"2008-02-12;1:50;46;max;00251"
"2008-02-12;8:10;-21;min;00251"
"2008-02-12;13:10;17;max;00251"
"2008-02-12;18:50;-28;min;00251"
"2008-02-13;2:00;41;max;00251"
"2008-02-13;9:30;-24;min;00251"
"2008-02-13;13:55;0;max;00251"
"2008-02-13;19:10;-23;min;00251"
"2008-02-14;2:35;25;max;00251"
"2008-02-14;11:00;-31;min;00251"
"2008-02-15;3:55;30;max;00251"
"2008-02-15;12:30;-34;min;00251"
"2008-02-16;0:35;24;max;00251"
"2008-02-16;14:25;-60;min;00251"
"2008-02-17;0:00;13;max;00251"
"2008-02-17;3:20;-3;min;00251"
"2008-02-17;7:55;19;max;00251"
"2008-02-17;15:15;-75;min;00251"
"2008-02-17;22:00;12;max;00251"
"2008-02-18;2:40;-19;min;00251"
"2008-02-18;8:10;23;max;00251"
"2008-02-18;15:25;-83;min;00251"
"2008-02-18;22:25;22;max;00251"
"2008-02-19;3:30;-13;min;00251"
"2008-02-19;9:15;33;max;00251"
"2008-02-19;15:55;-71;min;00251"
"2008-02-19;23:05;44;max;00251"
"2008-02-20;4:30;-16;min;00251"
"2008-02-20;9:45;35;max;00251"
"2008-02-20;16:25;-59;min;00251"
"2008-02-20;23:20;52;max;00251"
"2008-02-21;5:10;-24;min;00251"
"2008-02-21;10:40;35;max;00251"
"2008-02-21;16:55;-51;min;00251"
"2008-02-21;23:30;48;max;00251"
"2008-02-22;5:35;-35;min;00251"
"2008-02-22;11:10;33;max;00251"
"2008-02-22;17:20;-51;min;00251"
"2008-02-22;23:45;43;max;00251"
"2008-02-23;5:50;-39;min;00251"
"2008-02-23;11:40;29;max;00251"
"2008-02-23;17:50;-51;min;00251"
"2008-02-24;0:10;33;max;00251"
"2008-02-24;6:25;-42;min;00251"
"2008-02-24;12:00;22;max;00251"
"2008-02-24;18:10;-47;min;00251"
"2008-02-25;0:40;36;max;00251"
"2008-02-25;6:40;-31;min;00251"
"2008-02-25;12:10;19;max;00251"
"2008-02-25;18:00;-40;min;00251"
"2008-02-26;0:50;40;max;00251"
"2008-02-26;7:10;-31;min;00251"
"2008-02-26;12:10;12;max;00251"
"2008-02-26;17:35;-23;min;00251"
"2008-02-27;0:55;43;max;00251"
"2008-02-27;7:45;-15;min;00251"
"2008-02-27;13:00;9;max;00251"
"2008-02-27;17:30;-3;min;00251"
"2008-02-28;0:50;36;max;00251"
"2008-02-28;9:05;-13;min;00251"
"2008-02-28;14:55;3;max;00251"
"2008-02-28;16:55;-2;min;00251"
"2008-02-29;1:10;28;max;00251"
"2008-02-29;9:50;-10;min;00251"
"2008-03-01;1:30;33;max;00251"
"2008-03-01;12:40;5;min;00251"
"2008-03-01;21:30;46;max;00251"
"2008-03-02;14:25;-11;min;00251"
"2008-03-02;21:10;57;max;00251"
"2008-03-03;3:15;14;min;00251"
"2008-03-03;8:10;45;max;00251"
"2008-03-03;14:30;-10;min;00251"
"2008-03-03;21:30;61;max;00251"
"2008-03-04;3:00;14;min;00251"
"2008-03-04;8:40;60;max;00251"
"2008-03-04;15:10;-11;min;00251"
"2008-03-04;22:35;56;max;00251"
"2008-03-05;4:10;5;min;00251"
"2008-03-05;9:25;64;max;00251"
"2008-03-05;16:25;-13;min;00251"
"2008-03-05;22:45;60;max;00251"
"2008-03-06;4:05;-2;min;00251"
"2008-03-06;10:25;76;max;00251"
"2008-03-06;16:55;-22;min;00251"
"2008-03-06;23:50;65;max;00251"
"2008-03-07;4:55;12;min;00251"
"2008-03-07;10:15;75;max;00251"
"2008-03-07;17:10;-11;min;00251"
"2008-03-07;23:45;83;max;00251"
"2008-03-08;5:40;5;min;00251"
"2008-03-08;11:00;65;max;00251"
"2008-03-08;17:20;-24;min;00251"
"2008-03-09;0:20;84;max;00251"
"2008-03-09;6:25;-16;min;00251"
"2008-03-09;11:55;60;max;00251"
"2008-03-09;17:30;-19;min;00251"
"2008-03-10;0:10;83;max;00251"
"2008-03-10;6:35;-19;min;00251"
"2008-03-10;12:25;56;max;00251"
"2008-03-10;17:35;0;min;00251"
"2008-03-11;0:15;92;max;00251"
"2008-03-11;7:15;0;min;00251"
"2008-03-11;13:05;56;max;00251"
"2008-03-11;18:10;6;min;00251"
"2008-03-12;0:35;72;max;00251"
"2008-03-12;7:35;-10;min;00251"
"2008-03-12;13:40;49;max;00251"
"2008-03-12;18:10;24;min;00251"
"2008-03-13;0:55;76;max;00251"
"2008-03-13;8:45;-8;min;00251"
"2008-03-13;14:55;33;max;00251"
"2008-03-13;18:40;27;min;00251"
"2008-03-14;2:05;61;max;00251"
"2008-03-14;10:15;-4;min;00251"
"2008-03-15;0:20;52;max;00251"
"2008-03-15;12:20;-4;min;00251"
"2008-03-15;21:15;49;max;00251"
"2008-03-16;3:25;27;min;00251"
"2008-03-16;7:45;44;max;00251"
"2008-03-16;13:50;3;min;00251"
"2008-03-16;21:00;72;max;00251"
"2008-03-17;3:05;24;min;00251"
"2008-03-17;8:15;57;max;00251"
"2008-03-17;14:35;-11;min;00251"
"2008-03-17;21:10;70;max;00251"
"2008-03-18;3:00;14;min;00251"
"2008-03-18;8:40;60;max;00251"
"2008-03-18;15:10;-8;min;00251"
"2008-03-18;21:35;70;max;00251"
"2008-03-19;3:50;5;min;00251"
"2008-03-19;9:35;60;max;00251"
"2008-03-19;15:50;-15;min;00251"
"2008-03-19;22:10;65;max;00251"
"2008-03-20;4:20;-3;min;00251"
"2008-03-20;10:40;65;max;00251"
"2008-03-20;16:25;-20;min;00251"
"2008-03-20;22:25;70;max;00251"
"2008-03-21;4:40;-11;min;00251"
"2008-03-21;10:50;69;max;00251"
"2008-03-21;16:15;1;min;00251"
"2008-03-21;22:55;100;max;00251"
"2008-03-22;5:05;13;min;00251"
"2008-03-22;10:40;73;max;00251"
"2008-03-22;16:40;8;min;00251"
"2008-03-22;23:15;80;max;00251"
"2008-03-23;6:10;6;min;00251"
"2008-03-23;11:40;65;max;00251"
"2008-03-23;17:15;17;min;00251"
"2008-03-24;0:00;107;max;00251"
"2008-03-24;6:45;4;min;00251"
"2008-03-24;14:55;56;max;00251"
"2008-03-24;16:35;53;min;00251"
"2008-03-24;23:50;93;max;00251"
"2008-03-25;6:35;-10;min;00251"
"2008-03-25;12:25;72;max;00251"
"2008-03-25;17:00;39;min;00251"
"2008-03-25;23:30;85;max;00251"
"2008-03-26;7:00;-15;min;00251"
"2008-03-26;14:15;76;max;00251"
"2008-03-26;18:50;44;min;00251"
"2008-03-26;23:40;80;max;00251"
"2008-03-27;6:25;3;min;00251"
"2008-03-27;13:40;64;max;00251"
"2008-03-27;18:20;39;min;00251"
"2008-03-27;23:15;63;max;00251"
"2008-03-28;6:45;27;min;00251"
"2008-03-28;13:10;48;max;00251"
"2008-03-28;19:05;19;min;00251"
"2008-03-29;3:10;39;max;00251"
"2008-03-29;7:20;25;min;00251"
"2008-03-29;10:10;32;max;00251"
"2008-03-29;16:55;17;min;00251"
"2008-03-30;6:05;42;max;00251"
"2008-03-30;13:25;-2;min;00251"
"2008-03-30;22:10;41;max;00251"
"2008-03-31;0:45;38;min;00251"
"2008-03-31;4:50;52;max;00251"
"2008-03-31;13:50;-13;min;00251"
"2008-03-31;21:25;53;max;00251"
"2008-04-01;3:05;28;min;00251"
"2008-04-01;6:35;40;max;00251"
"2008-04-01;13:50;-27;min;00251"
"2008-04-01;21:15;64;max;00251"
"2008-04-02;3:20;14;min;00251"
"2008-04-02;7:40;39;max;00251"
"2008-04-02;14:00;-19;min;00251"
"2008-04-02;21:25;81;max;00251"
"2008-04-03;4:00;-9;min;00251"
"2008-04-03;9:45;29;max;00251"
"2008-04-03;14:55;-19;min;00251"
"2008-04-03;21:30;74;max;00251"
"2008-04-04;4:25;-32;min;00251"
"2008-04-04;10:20;43;max;00251"
"2008-04-04;15:30;-18;min;00251"
"2008-04-04;22:00;70;max;00251"
"2008-04-05;4:30;-33;min;00251"
"2008-04-05;10:25;56;max;00251"
"2008-04-05;16:20;-21;min;00251"
"2008-04-05;22:20;69;max;00251"
"2008-04-06;4:45;-31;min;00251"
"2008-04-06;10:55;64;max;00251"
"2008-04-06;16:15;-8;min;00251"
"2008-04-06;23:00;89;max;00251"
"2008-04-07;5:35;-4;min;00251"
"2008-04-07;11:30;70;max;00251"
"2008-04-07;16:35;11;min;00251"
"2008-04-07;23:15;94;max;00251"
"2008-04-08;6:15;-16;min;00251"
"2008-04-08;12:25;65;max;00251"
"2008-04-08;17:15;23;min;00251"
"2008-04-08;23:00;82;max;00251"
"2008-04-09;6:55;-21;min;00251"
"2008-04-09;13:35;53;max;00251"
"2008-04-09;17:45;24;min;00251"
"2008-04-10;0:10;76;max;00251"
"2008-04-10;7:10;-4;min;00251"
"2008-04-10;14:00;64;max;00251"
"2008-04-10;18:35;43;min;00251"
"2008-04-11;0:25;84;max;00251"
"2008-04-11;8:25;4;min;00251"
"2008-04-11;15:35;64;max;00251"
"2008-04-11;18:55;58;min;00251"
"2008-04-11;23:00;74;max;00251"
"2008-04-12;10:25;13;min;00251"
"2008-04-12;17:10;77;max;00251"
"2008-04-13;11:15;5;min;00251"
"2008-04-13;19:20;63;max;00251"
"2008-04-14;2:20;21;min;00251"
"2008-04-14;7:00;42;max;00251"
"2008-04-14;12:35;-3;min;00251"
"2008-04-14;19:15;64;max;00251"
"2008-04-15;2:40;16;min;00251"
"2008-04-15;8:00;46;max;00251"
"2008-04-15;13:45;-1;min;00251"
"2008-04-15;20:25;73;max;00251"
"2008-04-16;2:55;-6;min;00251"
"2008-04-16;8:45;39;max;00251"
"2008-04-16;13:35;-6;min;00251"
"2008-04-16;20:45;76;max;00251"
"2008-04-17;3:15;-5;min;00251"
"2008-04-17;9:30;54;max;00251"
"2008-04-17;14:40;10;min;00251"
"2008-04-17;21:00;77;max;00251"
"2008-04-18;3:45;-3;min;00251"
"2008-04-18;9:50;77;max;00251"
"2008-04-18;15:45;12;min;00251"
"2008-04-18;21:20;76;max;00251"
"2008-04-19;3:45;7;min;00251"
"2008-04-19;10:40;86;max;00251"
"2008-04-19;16:40;12;min;00251"
"2008-04-19;22:20;79;max;00251"
"2008-04-20;4:20;4;min;00251"
"2008-04-20;10:25;68;max;00251"
"2008-04-20;16:15;5;min;00251"
"2008-04-20;22:50;83;max;00251"
"2008-04-21;5:05;-1;min;00251"
"2008-04-21;11:25;70;max;00251"
"2008-04-21;16:05;39;min;00251"
"2008-04-21;22:25;97;max;00251"
"2008-04-22;5:30;-5;min;00251"
"2008-04-22;12:30;79;max;00251"
"2008-04-22;17:15;46;min;00251"
"2008-04-22;22:25;84;max;00251"
"2008-04-23;5:35;-9;min;00251"
"2008-04-23;12:20;69;max;00251"
"2008-04-23;17:55;33;min;00251"
"2008-04-23;23:10;70;max;00251"
"2008-04-24;6:25;-10;min;00251"
"2008-04-24;13:00;50;max;00251"
"2008-04-24;17:55;18;min;00251"
"2008-04-25;0:05;60;max;00251"
"2008-04-25;6:50;-10;min;00251"
"2008-04-25;13:50;38;max;00251"
"2008-04-25;16:55;24;min;00251"
"2008-04-25;18:15;29;max;00251"
"2008-04-25;20:05;22;min;00251"
"2008-04-25;23:30;52;max;00251"
"2008-04-26;8:00;-14;min;00251"
"2008-04-26;15:00;24;max;00251"
"2008-04-26;16:20;21;min;00251"
"2008-04-27;0:25;41;max;00251"
"2008-04-27;8:30;-13;min;00251"
"2008-04-27;18:40;33;max;00251"
"2008-04-27;20:50;31;min;00251"
"2008-04-28;1:05;32;max;00251"
"2008-04-28;10:00;-4;min;00251"
"2008-04-28;19:40;48;max;00251"
"2008-04-29;2:05;29;min;00251"
"2008-04-29;4:15;33;max;00251"
"2008-04-29;11:20;-6;min;00251"
"2008-04-29;19:55;63;max;00251"
"2008-04-30;2:00;21;min;00251"
"2008-04-30;6:10;36;max;00251"
"2008-04-30;12:10;-8;min;00251"
"2008-04-30;20:30;83;max;00251"
"2008-05-01;3:10;12;min;00251"
"2008-05-01;7:15;37;max;00251"
"2008-05-01;13:05;-6;min;00251"
"2008-05-01;20:30;87;max;00251"
"2008-05-02;3:20;-16;min;00251"
"2008-05-02;8:10;31;max;00251"
"2008-05-02;13:50;-11;min;00251"
"2008-05-02;20:40;70;max;00251"
"2008-05-03;3:35;-40;min;00251"
"2008-05-03;9:10;36;max;00251"
"2008-05-03;14:25;-10;min;00251"
"2008-05-03;20:55;63;max;00251"
"2008-05-04;3:55;-46;min;00251"
"2008-05-04;10:10;47;max;00251"
"2008-05-04;15:30;-10;min;00251"
"2008-05-04;21:35;64;max;00251"
"2008-05-05;4:25;-45;min;00251"
"2008-05-05;10:45;53;max;00251"
"2008-05-05;16:00;-7;min;00251"
"2008-05-05;22:15;65;max;00251"
"2008-05-06;5:15;-47;min;00251"
"2008-05-06;11:35;41;max;00251"
"2008-05-06;16:25;-3;min;00251"
"2008-05-06;22:25;66;max;00251"
"2008-05-07;6:20;-46;min;00251"
"2008-05-07;12:30;37;max;00251"
"2008-05-07;17:15;2;min;00251"
"2008-05-07;23:15;61;max;00251"
"2008-05-08;6:40;-43;min;00251"
"2008-05-08;13:35;35;max;00251"
"2008-05-08;17:40;12;min;00251"
"2008-05-08;23:45;57;max;00251"
"2008-05-09;7:30;-42;min;00251"
"2008-05-09;14:10;35;max;00251"
"2008-05-09;18:25;18;min;00251"
"2008-05-09;23:30;46;max;00251"
"2008-05-10;7:35;-36;min;00251"
"2008-05-10;17:40;42;max;00251"
"2008-05-10;22:50;25;min;00251"
"2008-05-11;0:45;27;max;00251"
"2008-05-11;9:05;-21;min;00251"
"2008-05-11;17:25;53;max;00251"
"2008-05-12;1:15;13;min;00251"
"2008-05-12;3:50;16;max;00251"
"2008-05-12;9:55;-8;min;00251"
"2008-05-12;18:00;55;max;00251"
"2008-05-13;0:25;3;min;00251"
"2008-05-13;5:50;19;max;00251"
"2008-05-13;11:15;-4;min;00251"
"2008-05-13;18:30;53;max;00251"
"2008-05-14;2:15;1;min;00251"
"2008-05-14;8:05;25;max;00251"
"2008-05-14;12:55;-1;min;00251"
"2008-05-14;19:40;60;max;00251"
"2008-05-15;2:25;-9;min;00251"
"2008-05-15;8:00;36;max;00251"
"2008-05-15;13:20;0;min;00251"
"2008-05-15;19:40;67;max;00251"
"2008-05-16;3:15;-11;min;00251"
"2008-05-16;8:35;36;max;00251"
"2008-05-16;14:05;3;min;00251"
"2008-05-16;20:20;77;max;00251"
"2008-05-17;3:20;-11;min;00251"
"2008-05-17;9:55;46;max;00251"
"2008-05-17;14:20;20;min;00251"
"2008-05-17;20:25;79;max;00251"
"2008-05-18;4:00;-16;min;00251"
"2008-05-18;10:40;68;max;00251"
"2008-05-18;15:25;46;min;00251"
"2008-05-18;20:45;78;max;00251"
"2008-05-19;4:45;-32;min;00251"
"2008-05-19;11:45;67;max;00251"
"2008-05-19;16:15;32;min;00251"
"2008-05-19;21:50;72;max;00251"
"2008-05-20;4:15;-19;min;00251"
"2008-05-20;11:25;97;max;00251"
"2008-05-20;17:35;39;min;00251"
"2008-05-20;21:55;75;max;00251"
"2008-05-21;4:25;7;min;00251"
"2008-05-21;11:30;85;max;00251"
"2008-05-21;17:40;34;min;00251"
"2008-05-21;22:50;73;max;00251"
"2008-05-22;5:45;7;min;00251"
"2008-05-22;12:15;65;max;00251"
"2008-05-22;17:40;23;min;00251"
"2008-05-22;23:40;80;max;00251"
"2008-05-23;6:25;-5;min;00251"
"2008-05-23;12:45;53;max;00251"
"2008-05-23;17:25;28;min;00251"
"2008-05-23;23:40;81;max;00251"
"2008-05-24;6:55;-11;min;00251"
"2008-05-24;15:00;52;max;00251"
"2008-05-24;16:45;45;min;00251"
"2008-05-24;23:10;74;max;00251"
"2008-05-25;7:10;-11;min;00251"
"2008-05-25;16:00;60;max;00251"
"2008-05-26;8:00;-12;min;00251"
"2008-05-26;16:50;58;max;00251"
"2008-05-26;22:40;27;min;00251"
"2008-05-27;1:25;29;max;00251"
"2008-05-27;8:40;-5;min;00251"
"2008-05-27;16:30;59;max;00251"
"2008-05-27;23:25;20;min;00251"
"2008-05-28;4:05;33;max;00251"
"2008-05-28;9:40;6;min;00251"
"2008-05-28;17:50;62;max;00251"
"2008-05-29;1:20;10;min;00251"
"2008-05-29;5:25;33;max;00251"
"2008-05-29;10:35;5;min;00251"
"2008-05-29;18:35;78;max;00251"
"2008-05-30;2:25;5;min;00251"
"2008-05-30;7:20;39;max;00251"
"2008-05-30;12:15;12;min;00251"
"2008-05-30;19:20;78;max;00251"
"2008-05-31;2:30;-8;min;00251"
"2008-05-31;7:45;39;max;00251"
"2008-05-31;12:40;12;min;00251"
"2008-05-31;19:35;73;max;00251"
"2008-06-01;3:10;-23;min;00251"
"2008-06-01;9:10;42;max;00251"
"2008-06-01;14:10;9;min;00251"
"2008-06-01;20:25;78;max;00251"
"2008-06-02;3:40;-33;min;00251"
"2008-06-02;10:25;50;max;00251"
"2008-06-02;14:45;15;min;00251"
"2008-06-02;21:25;77;max;00251"
"2008-06-03;4:25;-36;min;00251"
"2008-06-03;11:15;57;max;00251"
"2008-06-03;15:30;25;min;00251"
"2008-06-03;21:20;85;max;00251"
"2008-06-04;5:05;-34;min;00251"
"2008-06-04;11:35;63;max;00251"
"2008-06-04;16:40;26;min;00251"
"2008-06-04;22:35;80;max;00251"
"2008-06-05;5:50;-29;min;00251"
"2008-06-05;12:45;66;max;00251"
"2008-06-05;17:50;26;min;00251"
"2008-06-05;23:15;74;max;00251"
"2008-06-06;6:35;-30;min;00251"
"2008-06-06;13:35;61;max;00251"
"2008-06-06;18:10;26;min;00251"
"2008-06-06;23:55;68;max;00251"
"2008-06-07;7:10;-27;min;00251"
"2008-06-07;14:35;63;max;00251"
"2008-06-07;19:20;29;min;00251"
"2008-06-07;23:55;59;max;00251"
"2008-06-08;7:35;-24;min;00251"
"2008-06-08;15:10;58;max;00251"
"2008-06-08;20:45;28;min;00251"
"2008-06-09;0:50;35;max;00251"
"2008-06-09;8:15;-15;min;00251"
"2008-06-09;15:50;58;max;00251"
"2008-06-09;21:50;13;min;00251"
"2008-06-10;1:55;24;max;00251"
"2008-06-10;9:10;-8;min;00251"
"2008-06-10;17:10;57;max;00251"
"2008-06-11;0:10;4;min;00251"
"2008-06-11;4:40;21;max;00251"
"2008-06-11;9:45;-4;min;00251"
"2008-06-11;17:25;61;max;00251"
"2008-06-12;1:30;2;min;00251"
"2008-06-12;7:30;22;max;00251"
"2008-06-12;11:00;9;min;00251"
"2008-06-12;17:40;68;max;00251"
"2008-06-13;2:50;0;min;00251"
"2008-06-13;9:00;33;max;00251"
"2008-06-13;12:30;24;min;00251"
"2008-06-13;19:00;67;max;00251"
"2008-06-14;3:00;-8;min;00251"
"2008-06-14;9:25;48;max;00251"
"2008-06-14;14:50;26;min;00251"
"2008-06-14;20:00;61;max;00251"
"2008-06-15;3:20;-31;min;00251"
"2008-06-15;10:15;50;max;00251"
"2008-06-15;14:50;19;min;00251"
"2008-06-15;20:20;64;max;00251"
"2008-06-16;3:25;-23;min;00251"
"2008-06-16;10:00;52;max;00251"
"2008-06-16;15:10;15;min;00251"
"2008-06-16;20:50;69;max;00251"
"2008-06-17;4:05;-16;min;00251"
"2008-06-17;11:05;60;max;00251"
"2008-06-17;15:10;34;min;00251"
"2008-06-17;21:05;78;max;00251"
"2008-06-18;5:10;-30;min;00251"
"2008-06-18;12:20;56;max;00251"
"2008-06-18;16:35;32;min;00251"
"2008-06-18;21:20;66;max;00251"
"2008-06-19;4:50;-33;min;00251"
"2008-06-19;12:10;59;max;00251"
"2008-06-19;17:05;21;min;00251"
"2008-06-19;22:15;61;max;00251"
"2008-06-20;5:20;-27;min;00251"
"2008-06-20;12:15;55;max;00251"
"2008-06-20;17:15;15;min;00251"
"2008-06-20;22:50;60;max;00251"
"2008-06-21;5:55;-24;min;00251"
"2008-06-21;12:45;52;max;00251"
"2008-06-21;17:45;16;min;00251"
"2008-06-21;23:30;60;max;00251"
"2008-06-22;6:25;-24;min;00251"
"2008-06-22;13:50;48;max;00251"
"2008-06-22;18:45;19;min;00251"
"2008-06-23;0:05;58;max;00251"
"2008-06-23;6:50;-24;min;00251"
"2008-06-23;14:40;50;max;00251"
"2008-06-23;19:20;23;min;00251"
"2008-06-24;0:30;51;max;00251"
"2008-06-24;7:40;-21;min;00251"
"2008-06-24;15:35;53;max;00251"
"2008-06-24;21:10;25;min;00251"
"2008-06-25;1:15;40;max;00251"
"2008-06-25;8:15;-18;min;00251"
"2008-06-25;16:30;61;max;00251"
"2008-06-25;22:40;17;min;00251"
"2008-06-26;2:20;28;max;00251"
"2008-06-26;8:50;-9;min;00251"
"2008-06-26;16:55;63;max;00251"
"2008-06-26;23:50;7;min;00251"
"2008-06-27;4:50;20;max;00251"
"2008-06-27;9:15;3;min;00251"
"2008-06-27;17:25;66;max;00251"
"2008-06-28;0:55;-1;min;00251"
"2008-06-28;6:05;25;max;00251"
"2008-06-28;10:00;14;min;00251"
"2008-06-28;18:05;64;max;00251"
"2008-06-29;2:20;-19;min;00251"
"2008-06-29;9:10;35;max;00251"
"2008-06-29;12:20;22;min;00251"
"2008-06-29;19:10;67;max;00251"
"2008-06-30;2:55;-30;min;00251"
"2008-06-30;9:40;47;max;00251"
"2008-06-30;13:55;19;min;00251"
"2008-06-30;20:00;71;max;00251"
"2008-07-01;3:40;-41;min;00251"
"2008-07-01;10:15;42;max;00251"
