"Data;Ora;Valore;Tipo;ID staz"
"1996-01-15;13:10;6;min;00251"
"1996-01-15;19:40;27;max;00251"
"1996-01-16;0:40;11;min;00251"
"1996-01-16;6:35;59;max;00251"
"1996-01-16;14:45;-25;min;00251"
"1996-01-16;21:10;23;max;00251"
"1996-01-17;1:35;8;min;00251"
"1996-01-17;7:40;59;max;00251"
"1996-01-17;15:35;-51;min;00251"
"1996-01-17;21:55;36;max;00251"
"1996-01-18;2:40;-1;min;00251"
"1996-01-18;8:20;59;max;00251"
"1996-01-18;15:45;-57;min;00251"
"1996-01-18;22:45;47;max;00251"
"1996-01-19;3:35;-1;min;00251"
"1996-01-19;9:10;60;max;00251"
"1996-01-19;16:15;-53;min;00251"
"1996-01-19;23:10;56;max;00251"
"1996-01-20;4:30;-4;min;00251"
"1996-01-20;10:05;60;max;00251"
"1996-01-20;16:55;-45;min;00251"
"1996-01-20;23:55;56;max;00251"
"1996-01-21;5:30;-12;min;00251"
"1996-01-21;10:55;59;max;00251"
"1996-01-21;17:40;-50;min;00251"
"1996-01-22;0:30;54;max;00251"
"1996-01-22;6:15;-15;min;00251"
"1996-01-22;11:40;60;max;00251"
"1996-01-22;18:20;-45;min;00251"
"1996-01-23;1:10;57;max;00251"
"1996-01-23;6:35;-5;min;00251"
"1996-01-23;12:10;60;max;00251"
"1996-01-23;18:30;-24;min;00251"
"1996-01-24;1:45;80;max;00251"
"1996-01-24;7:30;28;min;00251"
"1996-01-24;12:55;74;max;00251"
"1996-01-24;19:10;-1;min;00251"
"1996-01-25;2:00;78;max;00251"
"1996-01-25;8:15;24;min;00251"
"1996-01-25;13:05;55;max;00251"
"1996-01-25;19:05;3;min;00251"
"1996-01-26;2:45;71;max;00251"
"1996-01-26;9:35;23;min;00251"
"1996-01-26;14:40;43;max;00251"
"1996-01-26;20:15;19;min;00251"
"1996-01-27;3:25;70;max;00251"
"1996-01-27;11:00;8;min;00251"
"1996-01-27;15:20;31;max;00251"
"1996-01-27;20:10;19;min;00251"
"1996-01-28;3:30;57;max;00251"
"1996-01-28;12:00;8;min;00251"
"1996-01-29;1:50;54;max;00251"
"1996-01-29;13:50;9;min;00251"
"1996-01-29;21:05;43;max;00251"
"1996-01-30;1:25;36;min;00251"
"1996-01-30;7:50;64;max;00251"
"1996-01-30;15:00;7;min;00251"
"1996-01-30;21:35;52;max;00251"
"1996-01-31;2:15;27;min;00251"
"1996-01-31;8:35;68;max;00251"
"1996-01-31;15:30;-7;min;00251"
"1996-01-31;21:15;50;max;00251"
"1996-02-01;2:55;23;min;00251"
"1996-02-01;8:35;59;max;00251"
"1996-02-01;16:05;-16;min;00251"
"1996-02-01;22:40;55;max;00251"
"1996-02-02;3:35;19;min;00251"
"1996-02-02;9:25;73;max;00251"
"1996-02-02;16:15;-13;min;00251"
"1996-02-02;23:15;78;max;00251"
"1996-02-03;4:10;31;min;00251"
"1996-02-03;9:45;85;max;00251"
"1996-02-03;16:45;-18;min;00251"
"1996-02-03;22:50;76;max;00251"
"1996-02-04;4:40;16;min;00251"
"1996-02-04;10:20;76;max;00251"
"1996-02-04;16:50;-20;min;00251"
"1996-02-04;23:40;71;max;00251"
"1996-02-05;5:05;14;min;00251"
"1996-02-05;11:20;79;max;00251"
"1996-02-05;17:40;-1;min;00251"
"1996-02-05;23:45;70;max;00251"
"1996-02-06;5:20;9;min;00251"
"1996-02-06;11:35;72;max;00251"
"1996-02-06;17:55;-9;min;00251"
"1996-02-07;0:20;66;max;00251"
"1996-02-07;6:25;4;min;00251"
"1996-02-07;12:15;71;max;00251"
"1996-02-07;18:25;-13;min;00251"
"1996-02-08;0:40;75;max;00251"
"1996-02-08;6:30;9;min;00251"
"1996-02-08;11:30;57;max;00251"
"1996-02-08;18:25;-12;min;00251"
"1996-02-09;1:55;68;max;00251"
"1996-02-09;8:20;17;min;00251"
"1996-02-09;13:10;48;max;00251"
"1996-02-09;18:50;-7;min;00251"
"1996-02-10;2:15;76;max;00251"
"1996-02-10;8:30;8;min;00251"
"1996-02-10;13:20;36;max;00251"
"1996-02-10;19:20;6;min;00251"
"1996-02-11;2:20;75;max;00251"
"1996-02-11;9:15;-1;min;00251"
"1996-02-11;14:25;36;max;00251"
"1996-02-11;19:20;16;min;00251"
"1996-02-12;2:25;60;max;00251"
"1996-02-12;9:45;4;min;00251"
"1996-02-12;19:30;39;max;00251"
"1996-02-12;22:50;33;min;00251"
"1996-02-13;5:00;70;max;00251"
"1996-02-13;12:20;17;min;00251"
"1996-02-13;19:10;38;max;00251"
"1996-02-14;0:15;14;min;00251"
"1996-02-14;6:15;63;max;00251"
"1996-02-14;14:35;-8;min;00251"
"1996-02-14;20:40;36;max;00251"
"1996-02-15;1:05;17;min;00251"
"1996-02-15;7:00;63;max;00251"
"1996-02-15;15:30;-29;min;00251"
"1996-02-15;22:05;46;max;00251"
"1996-02-16;2:55;8;min;00251"
"1996-02-16;8:25;57;max;00251"
"1996-02-16;15:45;-53;min;00251"
"1996-02-16;22:30;51;max;00251"
"1996-02-17;3:40;-5;min;00251"
"1996-02-17;9:15;63;max;00251"
"1996-02-17;16:00;-47;min;00251"
"1996-02-17;23:10;66;max;00251"
"1996-02-18;4:50;-10;min;00251"
"1996-02-18;10:00;48;max;00251"
"1996-02-18;16:35;-48;min;00251"
"1996-02-18;23:15;80;max;00251"
"1996-02-19;5:05;8;min;00251"
"1996-02-19;11:20;80;max;00251"
"1996-02-19;17:00;-4;min;00251"
"1996-02-19;23:40;104;max;00251"
"1996-02-20;6:20;-10;min;00251"
"1996-02-20;12:00;59;max;00251"
"1996-02-20;17:10;4;min;00251"
"1996-02-20;23:50;87;max;00251"
"1996-02-21;6:20;-8;min;00251"
"1996-02-21;13:05;92;max;00251"
"1996-02-21;18:55;3;min;00251"
"1996-02-22;0:15;59;max;00251"
"1996-02-22;6:25;-8;min;00251"
"1996-02-22;12:55;80;max;00251"
"1996-02-22;19:25;-15;min;00251"
"1996-02-23;2:00;47;max;00251"
"1996-02-23;6:55;4;min;00251"
"1996-02-23;12:25;60;max;00251"
"1996-02-23;19:00;-21;min;00251"
"1996-02-24;1:55;55;max;00251"
"1996-02-24;8:10;19;min;00251"
"1996-02-24;12:45;35;max;00251"
"1996-02-24;19:00;-11;min;00251"
"1996-02-25;2:15;55;max;00251"
"1996-02-25;11:00;3;min;00251"
"1996-02-25;15:50;12;max;00251"
"1996-02-25;19:25;4;min;00251"
"1996-02-26;3:05;46;max;00251"
"1996-02-26;11:10;-12;min;00251"
"1996-02-27;0:55;31;max;00251"
"1996-02-27;13:00;-16;min;00251"
"1996-02-27;20:35;23;max;00251"
"1996-02-28;13:55;-16;min;00251"
"1996-02-28;21:00;33;max;00251"
"1996-02-29;2:25;-1;min;00251"
"1996-02-29;7:50;31;max;00251"
"1996-02-29;14:20;-24;min;00251"
"1996-02-29;20:45;30;max;00251"
"1996-03-01;2:05;-5;min;00251"
"1996-03-01;8:45;44;max;00251"
"1996-03-01;15:25;-16;min;00251"
"1996-03-01;21:55;48;max;00251"
"1996-03-02;2:40;14;min;00251"
"1996-03-02;10:05;59;max;00251"
"1996-03-02;15:50;-39;min;00251"
"1996-03-02;23:05;55;max;00251"
"1996-03-03;4:55;3;min;00251"
"1996-03-03;9:30;54;max;00251"
"1996-03-03;16:15;-47;min;00251"
"1996-03-03;22:50;65;max;00251"
"1996-03-04;4:30;-2;min;00251"
"1996-03-04;10:10;54;max;00251"
"1996-03-04;16:30;-31;min;00251"
"1996-03-04;22:50;71;max;00251"
"1996-03-05;5:25;-24;min;00251"
"1996-03-05;10:45;38;max;00251"
"1996-03-05;16:50;-37;min;00251"
"1996-03-05;23:10;52;max;00251"
"1996-03-06;5:15;-37;min;00251"
"1996-03-06;11:20;44;max;00251"
"1996-03-06;17:40;-41;min;00251"
"1996-03-06;23:40;52;max;00251"
"1996-03-07;5:40;-29;min;00251"
"1996-03-07;11:45;48;max;00251"
"1996-03-07;17:50;-27;min;00251"
"1996-03-08;0:05;51;max;00251"
"1996-03-08;6:20;-28;min;00251"
"1996-03-08;12:35;40;max;00251"
"1996-03-08;18:35;-32;min;00251"
"1996-03-09;0:45;46;max;00251"
"1996-03-09;6:50;-29;min;00251"
"1996-03-09;12:30;32;max;00251"
"1996-03-09;18:15;-25;min;00251"
"1996-03-10;0:50;43;max;00251"
"1996-03-10;7:50;-21;min;00251"
"1996-03-10;13:30;18;max;00251"
"1996-03-10;18:40;-10;min;00251"
"1996-03-11;2:05;46;max;00251"
"1996-03-11;8:15;-18;min;00251"
"1996-03-11;13:55;23;max;00251"
"1996-03-11;19:00;7;min;00251"
"1996-03-12;2:30;52;max;00251"
"1996-03-12;9:40;8;min;00251"
"1996-03-12;16:25;31;max;00251"
"1996-03-12;20:25;16;min;00251"
"1996-03-13;4:20;44;max;00251"
"1996-03-13;11:55;-5;min;00251"
"1996-03-13;21:15;27;max;00251"
"1996-03-14;0:35;17;min;00251"
"1996-03-14;5:55;35;max;00251"
"1996-03-14;12:55;-26;min;00251"
"1996-03-14;21:00;43;max;00251"
"1996-03-15;2:20;4;min;00251"
"1996-03-15;7:40;48;max;00251"
"1996-03-15;13:50;-25;min;00251"
"1996-03-15;21:15;63;max;00251"
"1996-03-16;2:55;16;min;00251"
"1996-03-16;8:15;75;max;00251"
"1996-03-16;15:15;-12;min;00251"
"1996-03-16;21:35;75;max;00251"
"1996-03-17;3:45;4;min;00251"
"1996-03-17;9:25;72;max;00251"
"1996-03-17;15:40;-20;min;00251"
"1996-03-17;22:15;73;max;00251"
"1996-03-18;4:30;-5;min;00251"
"1996-03-18;10:05;68;max;00251"
"1996-03-18;16:15;-25;min;00251"
"1996-03-18;22:40;75;max;00251"
"1996-03-19;5:00;-13;min;00251"
"1996-03-19;10:40;67;max;00251"
"1996-03-19;16:50;-23;min;00251"
"1996-03-19;23:15;76;max;00251"
"1996-03-20;5:25;-16;min;00251"
"1996-03-20;11:10;65;max;00251"
"1996-03-20;17:00;-16;min;00251"
"1996-03-20;23:30;76;max;00251"
"1996-03-21;6:00;-14;min;00251"
"1996-03-21;11:40;58;max;00251"
"1996-03-21;17:25;-9;min;00251"
"1996-03-21;23:50;73;max;00251"
"1996-03-22;6:35;-15;min;00251"
"1996-03-22;12:25;55;max;00251"
"1996-03-22;18:00;-2;min;00251"
"1996-03-22;23:55;68;max;00251"
"1996-03-23;6:55;-21;min;00251"
"1996-03-23;13:45;41;max;00251"
"1996-03-23;18:05;-1;min;00251"
"1996-03-24;0:05;50;max;00251"
"1996-03-24;7:15;-21;min;00251"
"1996-03-24;13:40;36;max;00251"
"1996-03-24;18:45;8;min;00251"
"1996-03-25;0:25;43;max;00251"
"1996-03-25;7:40;-12;min;00251"
"1996-03-25;14:35;30;max;00251"
"1996-03-25;19:10;11;min;00251"
"1996-03-26;0:40;38;max;00251"
"1996-03-26;8:20;-8;min;00251"
"1996-03-26;14:05;26;max;00251"
"1996-03-26;18:20;20;min;00251"
"1996-03-27;1:35;36;max;00251"
"1996-03-27;10:25;13;min;00251"
"1996-03-27;19:10;46;max;00251"
"1996-03-28;4:45;27;min;00251"
"1996-03-28;7:10;32;max;00251"
"1996-03-28;13:00;3;min;00251"
"1996-03-28;19:35;44;max;00251"
"1996-03-29;2:10;16;min;00251"
"1996-03-29;7:25;47;max;00251"
"1996-03-29;13:20;4;min;00251"
"1996-03-29;20:20;55;max;00251"
"1996-03-30;2:35;12;min;00251"
"1996-03-30;8:35;49;max;00251"
"1996-03-30;14:20;-1;min;00251"
"1996-03-30;20:50;62;max;00251"
"1996-03-31;3:10;-5;min;00251"
"1996-03-31;8:40;50;max;00251"
"1996-03-31;15:00;-16;min;00251"
"1996-03-31;21:40;63;max;00251"
"1996-04-01;3:15;0;min;00251"
"1996-04-01;9:00;66;max;00251"
"1996-04-01;15:15;-8;min;00251"
"1996-04-01;22:10;80;max;00251"
"1996-04-02;3:55;12;min;00251"
"1996-04-02;9:45;83;max;00251"
"1996-04-02;15:45;8;min;00251"
"1996-04-02;21:55;80;max;00251"
"1996-04-03;4:20;7;min;00251"
"1996-04-03;10:45;75;max;00251"
"1996-04-03;16:45;0;min;00251"
"1996-04-03;22:50;78;max;00251"
"1996-04-04;5:00;-5;min;00251"
"1996-04-04;10:55;60;max;00251"
"1996-04-04;17:10;-12;min;00251"
"1996-04-04;23:10;76;max;00251"
"1996-04-05;5:40;-16;min;00251"
"1996-04-05;11:30;60;max;00251"
"1996-04-05;17:25;-21;min;00251"
"1996-04-05;23:30;67;max;00251"
"1996-04-06;6:00;-25;min;00251"
"1996-04-06;11:55;44;max;00251"
"1996-04-06;17:40;-15;min;00251"
"1996-04-06;23:55;63;max;00251"
"1996-04-07;6:45;-24;min;00251"
"1996-04-07;12:50;38;max;00251"
"1996-04-07;17:50;-2;min;00251"
"1996-04-08;0:15;63;max;00251"
"1996-04-08;7:30;-24;min;00251"
"1996-04-08;14:25;31;max;00251"
"1996-04-08;18:40;11;min;00251"
"1996-04-09;0:40;55;max;00251"
"1996-04-09;8:10;-25;min;00251"
"1996-04-09;15:50;31;max;00251"
"1996-04-09;20:05;20;min;00251"
"1996-04-10;1:10;41;max;00251"
"1996-04-10;8:45;-23;min;00251"
"1996-04-10;18:00;36;max;00251"
"1996-04-11;10:55;-13;min;00251"
"1996-04-11;19:15;44;max;00251"
"1996-04-12;1:30;7;min;00251"
"1996-04-12;6:00;23;max;00251"
"1996-04-12;12:25;-12;min;00251"
"1996-04-12;20:05;52;max;00251"
"1996-04-13;1:50;-1;min;00251"
"1996-04-13;7:30;39;max;00251"
"1996-04-13;13:40;-12;min;00251"
"1996-04-13;20:25;63;max;00251"
"1996-04-14;3:00;-5;min;00251"
"1996-04-14;8:10;43;max;00251"
"1996-04-14;14:15;-17;min;00251"
"1996-04-14;21:20;67;max;00251"
"1996-04-15;3:50;31;min;00251"
"1996-04-15;9:10;36;max;00251"
"1996-04-15;14:50;-33;min;00251"
"1996-04-15;21:15;62;max;00251"
"1996-04-16;4:05;-32;min;00251"
"1996-04-16;9:50;40;max;00251"
"1996-04-16;15:05;-28;min;00251"
"1996-04-16;22:30;59;max;00251"
"1996-04-17;4:30;-31;min;00251"
"1996-04-17;10:30;40;max;00251"
"1996-04-17;16:10;-26;min;00251"
"1996-04-17;22:45;65;max;00251"
"1996-04-18;5:30;-39;min;00251"
"1996-04-18;11:15;40;max;00251"
"1996-04-18;16:35;-24;min;00251"
"1996-04-18;22:50;68;max;00251"
"1996-04-19;5:40;-49;min;00251"
"1996-04-19;11:45;36;max;00251"
"1996-04-19;16:55;-20;min;00251"
"1996-04-19;22:55;60;max;00251"
"1996-04-20;6:00;-46;min;00251"
"1996-04-20;12:15;32;max;00251"
"1996-04-20;17:25;-5;min;00251"
"1996-04-20;23:20;52;max;00251"
"1996-04-21;6:25;-37;min;00251"
"1996-04-21;13:15;33;max;00251"
"1996-04-21;18:00;3;min;00251"
"1996-04-21;0:00;47;max;00251"
"1996-04-22;7:10;-34;min;00251"
"1996-04-22;13:35;35;max;00251"
"1996-04-22;18:35;6;min;00251"
"1996-04-22;23:50;42;max;00251"
"1996-04-23;7:30;-25;min;00251"
"1996-04-23;15:15;36;max;00251"
"1996-04-23;19:45;14;min;00251"
"1996-04-24;1:10;31;max;00251"
"1996-04-24;8:25;-18;min;00251"
"1996-04-24;15:40;28;max;00251"
"1996-04-24;20:40;16;min;00251"
"1996-04-25;0:10;20;max;00251"
"1996-04-25;9:20;-15;min;00251"
"1996-04-25;17:45;27;max;00251"
"1996-04-25;23:55;0;min;00251"
"1996-04-26;2:45;4;max;00251"
"1996-04-26;10:30;-8;min;00251"
"1996-04-26;17:25;30;max;00251"
"1996-04-27;1:25;-7;min;00251"
"1996-04-27;7:25;16;max;00251"
"1996-04-27;12:40;-10;min;00251"
"1996-04-27;18:55;32;max;00251"
"1996-04-28;1:40;-20;min;00251"
"1996-04-28;7:50;26;max;00251"
"1996-04-28;13:20;-8;min;00251"
"1996-04-28;19:50;43;max;00251"
"1996-04-29;2:10;-16;min;00251"
"1996-04-29;7:55;43;max;00251"
"1996-04-29;13:50;-8;min;00251"
"1996-04-29;20:45;57;max;00251"
"1996-04-30;2:55;-16;min;00251"
"1996-04-30;9:00;55;max;00251"
"1996-04-30;14:00;8;min;00251"
"1996-04-30;21:00;76;max;00251"
"1996-05-01;3:45;-16;min;00251"
"1996-05-01;10:00;55;max;00251"
"1996-05-01;15:25;4;min;00251"
"1996-05-01;21:35;81;max;00251"
"1996-05-02;4:15;-21;min;00251"
"1996-05-02;10:30;65;max;00251"
"1996-05-02;15:45;11;min;00251"
"1996-05-02;21:55;87;max;00251"
"1996-05-03;4:55;-18;min;00251"
"1996-05-03;10:50;75;max;00251"
"1996-05-03;16:10;16;min;00251"
"1996-05-03;22:05;83;max;00251"
"1996-05-04;4:55;-28;min;00251"
"1996-05-04;12:05;63;max;00251"
"1996-05-04;17:20;11;min;00251"
"1996-05-04;22:55;73;max;00251"
"1996-05-05;5:55;-32;min;00251"
"1996-05-05;12:20;59;max;00251"
"1996-05-05;17:50;8;min;00251"
"1996-05-05;23:35;71;max;00251"
"1996-05-06;6:25;-31;min;00251"
"1996-05-06;13:15;55;max;00251"
"1996-05-06;18:20;14;min;00251"
"1996-05-06;0:00;65;max;00251"
"1996-05-07;7:05;-21;min;00251"
"1996-05-07;14:25;52;max;00251"
"1996-05-07;19:25;27;min;00251"
"1996-05-08;1:10;60;max;00251"
"1996-05-08;8:10;-15;min;00251"
"1996-05-08;16:20;63;max;00251"
"1996-05-08;20:20;28;min;00251"
"1996-05-09;1:45;51;max;00251"
"1996-05-09;9:05;-8;min;00251"
"1996-05-09;16:30;63;max;00251"
"1996-05-09;22:05;32;min;00251"
"1996-05-10;1:35;43;max;00251"
"1996-05-10;10:20;8;min;00251"
"1996-05-10;18:10;68;max;00251"
"1996-05-11;1:15;17;min;00251"
"1996-05-11;5:20;32;max;00251"
"1996-05-11;10:40;14;min;00251"
"1996-05-11;19:30;84;max;00251"
"1996-05-12;2:15;14;min;00251"
"1996-05-12;7:40;51;max;00251"
"1996-05-12;11:50;19;min;00251"
"1996-05-12;19:30;95;max;00251"
"1996-05-13;2:45;8;min;00251"
"1996-05-13;8:30;57;max;00251"
"1996-05-13;13:30;24;min;00251"
"1996-05-13;20:10;84;max;00251"
"1996-05-14;3:20;-7;min;00251"
"1996-05-14;9:00;59;max;00251"
"1996-05-14;14:35;12;min;00251"
"1996-05-14;20:50;75;max;00251"
"1996-05-15;3:45;-15;min;00251"
"1996-05-15;9:50;59;max;00251"
"1996-05-15;15:20;7;min;00251"
"1996-05-15;21:40;80;max;00251"
"1996-05-16;4:20;-16;min;00251"
"1996-05-16;10:05;60;max;00251"
"1996-05-16;15:20;4;min;00251"
"1996-05-16;21:50;84;max;00251"
"1996-05-17;4:55;-18;min;00251"
"1996-05-17;10:45;57;max;00251"
"1996-05-17;15:45;16;min;00251"
"1996-05-17;22:05;84;max;00251"
"1996-05-18;5:25;-20;min;00251"
"1996-05-18;11:45;65;max;00251"
"1996-05-18;16:20;29;min;00251"
"1996-05-18;22:25;91;max;00251"
"1996-05-19;6:00;-16;min;00251"
"1996-05-19;12:55;73;max;00251"
"1996-05-19;16:55;46;min;00251"
"1996-05-19;23:15;83;max;00251"
"1996-05-20;6:10;-25;min;00251"
"1996-05-20;13:10;73;max;00251"
"1996-05-20;18:10;36;min;00251"
"1996-05-20;22:50;68;max;00251"
"1996-05-21;5:50;-23;min;00251"
"1996-05-21;13:45;57;max;00251"
"1996-05-21;19:05;27;min;00251"
"1996-05-21;22:10;48;max;00251"
"1996-05-22;7:05;-17;min;00251"
"1996-05-22;14:00;56;max;00251"
"1996-05-22;19:20;16;min;00251"
"1996-05-23;0:20;46;max;00251"
"1996-05-23;7:30;-12;min;00251"
"1996-05-23;15:05;41;max;00251"
"1996-05-23;20:20;19;min;00251"
"1996-05-24;1:25;37;max;00251"
"1996-05-24;8:30;-15;min;00251"
"1996-05-24;16:10;39;max;00251"
"1996-05-24;21:50;25;min;00251"
"1996-05-24;23:50;27;max;00251"
"1996-05-25;9:35;-8;min;00251"
"1996-05-25;18:10;55;max;00251"
"1996-05-26;11:00;0;min;00251"
"1996-05-26;18:25;62;max;00251"
"1996-05-27;2:05;3;min;00251"
"1996-05-27;7:30;23;max;00251"
"1996-05-27;11:40;4;min;00251"
"1996-05-27;19:00;73;max;00251"
"1996-05-28;2:30;-4;min;00251"
"1996-05-28;7:10;23;max;00251"
"1996-05-28;11:40;-5;min;00251"
"1996-05-28;19:25;68;max;00251"
"1996-05-29;4:05;-16;min;00251"
"1996-05-29;9:10;20;max;00251"
"1996-05-29;13:15;-15;min;00251"
"1996-05-29;20:15;63;max;00251"
"1996-05-30;3:35;-32;min;00251"
"1996-05-30;9:50;36;max;00251"
"1996-05-30;14:40;-8;min;00251"
"1996-05-30;21:05;68;max;00251"
"1996-05-31;4:00;-41;min;00251"
"1996-05-31;10:20;43;max;00251"
"1996-05-31;15:10;-2;min;00251"
"1996-05-31;21:25;75;max;00251"
"1996-06-01;4:30;-44;min;00251"
"1996-06-01;11:15;49;max;00251"
"1996-06-01;15:55;6;min;00251"
"1996-06-01;22:00;75;max;00251"
"1996-06-02;5:15;-44;min;00251"
"1996-06-02;11:50;52;max;00251"
"1996-06-02;16:45;8;min;00251"
"1996-06-02;22:25;68;max;00251"
"1996-06-03;5:50;-48;min;00251"
"1996-06-03;12:40;51;max;00251"
"1996-06-03;17:35;7;min;00251"
"1996-06-03;23:10;59;max;00251"
"1996-06-04;6:25;-52;min;00251"
"1996-06-04;13:30;48;max;00251"
"1996-06-04;18:30;4;min;00251"
"1996-06-05;0:05;55;max;00251"
"1996-06-05;6:55;-42;min;00251"
"1996-06-05;14:05;48;max;00251"
"1996-06-05;19:45;0;min;00251"
"1996-06-06;0:45;36;max;00251"
"1996-06-06;7:30;-41;min;00251"
"1996-06-06;15:00;43;max;00251"
"1996-06-06;21:00;-1;min;00251"
"1996-06-07;1:30;27;max;00251"
"1996-06-07;8:25;-31;min;00251"
"1996-06-07;16:00;42;max;00251"
"1996-06-07;22:00;0;min;00251"
"1996-06-08;3:00;21;max;00251"
"1996-06-08;8:50;-20;min;00251"
"1996-06-08;17:05;43;max;00251"
"1996-06-09;0:10;-2;min;00251"
"1996-06-09;5:00;14;max;00251"
"1996-06-09;10:25;-12;min;00251"
"1996-06-09;18:25;49;max;00251"
"1996-06-10;1:35;-13;min;00251"
"1996-06-10;6:30;12;max;00251"
"1996-06-10;12:10;-12;min;00251"
"1996-06-10;19:00;55;max;00251"
"1996-06-11;2:25;-25;min;00251"
"1996-06-11;8:10;19;max;00251"
"1996-06-11;12:55;-9;min;00251"
"1996-06-11;19:35;57;max;00251"
"1996-06-12;3:00;-36;min;00251"
"1996-06-12;8:45;20;max;00251"
"1996-06-12;13:30;-5;min;00251"
"1996-06-12;20:15;50;max;00251"
"1996-06-13;3:35;-41;min;00251"
"1996-06-13;9:50;28;max;00251"
"1996-06-13;14:10;0;min;00251"
"1996-06-13;20:40;59;max;00251"
"1996-06-14;4:20;-41;min;00251"
"1996-06-14;10:35;39;max;00251"
"1996-06-14;15:45;-7;min;00251"
"1996-06-14;21:50;52;max;00251"
"1996-06-15;4:35;-50;min;00251"
"1996-06-15;11:15;44;max;00251"
"1996-06-15;16:10;-8;min;00251"
"1996-06-15;21:55;54;max;00251"
"1996-06-16;4:40;-46;min;00251"
"1996-06-16;11:30;46;max;00251"
"1996-06-16;16:55;-8;min;00251"
"1996-06-16;22:25;48;max;00251"
"1996-06-17;5:15;-44;min;00251"
"1996-06-17;12:00;43;max;00251"
"1996-06-17;17:15;-4;min;00251"
"1996-06-17;23:00;52;max;00251"
"1996-06-18;5:50;-39;min;00251"
"1996-06-18;12:45;46;max;00251"
"1996-06-18;17:50;8;min;00251"
"1996-06-18;23:25;62;max;00251"
"1996-06-19;6:25;-37;min;00251"
"1996-06-19;13:15;48;max;00251"
"1996-06-19;17:40;16;min;00251"
"1996-06-19;23:30;67;max;00251"
"1996-06-20;6:50;-28;min;00251"
"1996-06-20;13:50;48;max;00251"
"1996-06-20;18:20;20;min;00251"
"1996-06-20;23:10;59;max;00251"
"1996-06-21;7:30;-23;min;00251"
"1996-06-21;15:30;59;max;00251"
"1996-06-21;19:00;46;min;00251"
"1996-06-21;23:40;56;max;00251"
"1996-06-22;7:30;-4;min;00251"
"1996-06-22;15:50;105;max;00251"
"1996-06-22;22:30;14;min;00251"
"1996-06-23;0:45;31;max;00251"
"1996-06-23;6:30;-8;min;00251"
"1996-06-23;15:40;70;max;00251"
"1996-06-23;23:10;-1;min;00251"
"1996-06-24;3:30;15;max;00251"
"1996-06-24;6:30;8;min;00251"
"1996-06-24;15:20;51;max;00251"
"1996-06-24;23:35;-5;min;00251"
"1996-06-25;7:35;25;max;00251"
"1996-06-25;12:10;11;min;00251"
"1996-06-25;18:05;46;max;00251"
"1996-06-26;1:05;-8;min;00251"
"1996-06-26;7:35;31;max;00251"
"1996-06-26;13:10;0;min;00251"
"1996-06-26;19:00;55;max;00251"
"1996-06-27;2:25;-23;min;00251"
"1996-06-27;8:25;27;max;00251"
"1996-06-27;13:05;-7;min;00251"
"1996-06-27;19:30;56;max;00251"
"1996-06-28;3:00;-37;min;00251"
"1996-06-28;9:30;32;max;00251"
"1996-06-28;14:10;-1;min;00251"
"1996-06-28;20:15;63;max;00251"
"1996-06-29;3:40;-42;min;00251"
