"Data;Ora;Valore;Tipo;ID staz"
"1984-02-11;19:30;43;max;00251"
"1984-02-12;1:30;2;min;00251"
"1984-02-12;6:15;26;max;00251"
"1984-02-12;12:50;-24;min;00251"
"1984-02-12;19:00;26;max;00251"
"1984-02-13;1:20;-1;min;00251"
"1984-02-13;8:10;44;max;00251"
"1984-02-13;15:50;-26;min;00251"
"1984-02-13;21:25;37;max;00251"
"1984-02-14;2:05;6;min;00251"
"1984-02-14;8:30;61;max;00251"
"1984-02-14;16:15;-43;min;00251"
"1984-02-14;22:40;43;max;00251"
"1984-02-15;3:20;3;min;00251"
"1984-02-15;9:30;69;max;00251"
"1984-02-15;16:40;-46;min;00251"
"1984-02-15;23:15;52;max;00251"
"1984-02-16;4:25;2;min;00251"
"1984-02-16;10:05;61;max;00251"
"1984-02-16;17:05;-57;min;00251"
"1984-02-16;23:50;52;max;00251"
"1984-02-17;5:00;-9;min;00251"
"1984-02-17;10:50;53;max;00251"
"1984-02-17;17:30;-57;min;00251"
"1984-02-18;0:20;63;max;00251"
"1984-02-18;6:10;-8;min;00251"
"1984-02-18;11:35;53;max;00251"
"1984-02-18;17:50;-45;min;00251"
"1984-02-19;0:45;66;max;00251"
"1984-02-19;6:40;-19;min;00251"
"1984-02-19;12:10;44;max;00251"
"1984-02-19;18:30;-37;min;00251"
"1984-02-20;1:10;58;max;00251"
"1984-02-20;7:15;-23;min;00251"
"1984-02-20;13:00;43;max;00251"
"1984-02-20;18:55;-29;min;00251"
"1984-02-21;1:25;56;max;00251"
"1984-02-21;7:40;-21;min;00251"
"1984-02-21;12:50;31;max;00251"
"1984-02-21;18:45;-24;min;00251"
"1984-02-22;2:00;51;max;00251"
"1984-02-22;7:50;-7;min;00251"
"1984-02-22;13:55;30;max;00251"
"1984-02-22;19:15;-5;min;00251"
"1984-02-23;2:20;44;max;00251"
"1984-02-23;8:35;0;min;00251"
"1984-02-23;14:40;30;max;00251"
"1984-02-23;19:00;26;min;00251"
"1984-02-24;2:10;41;max;00251"
"1984-02-24;11:10;-10;min;00251"
"1984-02-25;3:30;70;max;00251"
"1984-02-25;14:10;-8;min;00251"
"1984-02-25;21:45;57;max;00251"
"1984-02-25;23:40;52;min;00251"
"1984-02-26;1:50;61;max;00251"
"1984-02-26;3:50;56;min;00251"
"1984-02-26;7:30;66;max;00251"
"1984-02-26;10:30;54;min;00251"
"1984-02-26;11:55;65;max;00251"
"1984-02-26;3:36;53;min;00251"
"1984-02-26;20:20;68;max;00251"
"1984-02-27;3:40;2;min;00251"
"1984-02-27;9:55;58;max;00251"
"1984-02-27;16:10;-4;min;00251"
"1984-02-27;21:10;44;max;00251"
"1984-02-28;2:40;-10;min;00251"
"1984-02-28;9:30;69;max;00251"
"1984-02-28;16:15;-28;min;00251"
"1984-02-28;22:30;36;max;00251"
"1984-02-29;2:50;-1;min;00251"
"1984-02-29;9:30;71;max;00251"
"1984-02-29;16:20;-29;min;00251"
"1984-02-29;23:00;49;max;00251"
"1984-03-01;3:55;15;min;00251"
"1984-03-01;9:40;69;max;00251"
"1984-03-01;16:30;-29;min;00251"
"1984-03-01;23:00;82;max;00251"
"1984-03-02;5:30;15;min;00251"
"1984-03-02;10:00;59;max;00251"
"1984-03-02;16:55;-20;min;00251"
"1984-03-02;23:30;79;max;00251"
"1984-03-03;5:15;10;min;00251"
"1984-03-03;11:45;95;max;00251"
"1984-03-03;17:10;10;min;00251"
"1984-03-03;23:15;84;max;00251"
"1984-03-04;5:25;-16;min;00251"
"1984-03-04;11:30;86;max;00251"
"1984-03-04;17:45;3;min;00251"
"1984-03-04;23:10;56;max;00251"
"1984-03-05;5:10;-4;min;00251"
"1984-03-05;11:50;76;max;00251"
"1984-03-05;18:25;-17;min;00251"
"1984-03-06;0:25;43;max;00251"
"1984-03-06;6:35;-7;min;00251"
"1984-03-06;11:50;38;max;00251"
"1984-03-06;18:10;-47;min;00251"
"1984-03-07;1:40;47;max;00251"
"1984-03-07;7:25;-2;min;00251"
"1984-03-07;12:00;31;max;00251"
"1984-03-07;18:10;-37;min;00251"
"1984-03-08;1:50;62;max;00251"
"1984-03-08;8:25;-2;min;00251"
"1984-03-08;13:40;17;max;00251"
"1984-03-08;18:20;-10;min;00251"
"1984-03-09;1:30;63;max;00251"
"1984-03-09;8:55;-22;min;00251"
"1984-03-09;14:35;12;max;00251"
"1984-03-09;17:35;7;min;00251"
"1984-03-10;1:20;56;max;00251"
"1984-03-10;10:55;-3;min;00251"
"1984-03-11;0:35;44;max;00251"
"1984-03-11;12:10;-5;min;00251"
"1984-03-11;21:15;34;max;00251"
"1984-03-12;1:25;28;min;00251"
"1984-03-12;5:45;35;max;00251"
"1984-03-12;13:55;-19;min;00251"
"1984-03-12;20:35;32;max;00251"
"1984-03-13;1:55;9;min;00251"
"1984-03-13;7:50;34;max;00251"
"1984-03-13;14:40;-38;min;00251"
"1984-03-13;21:10;31;max;00251"
"1984-03-14;2:20;-7;min;00251"
"1984-03-14;8:20;47;max;00251"
"1984-03-14;15:20;-52;min;00251"
"1984-03-14;21:50;37;max;00251"
"1984-03-15;3:00;-10;min;00251"
"1984-03-15;9:05;50;max;00251"
"1984-03-15;16:00;-55;min;00251"
"1984-03-15;22:45;56;max;00251"
"1984-03-16;4:10;-10;min;00251"
"1984-03-16;9:55;58;max;00251"
"1984-03-16;16:20;-50;min;00251"
"1984-03-16;23:00;70;max;00251"
"1984-03-17;5:00;-16;min;00251"
"1984-03-17;10:25;57;max;00251"
"1984-03-17;17:00;-39;min;00251"
"1984-03-17;23:25;78;max;00251"
"1984-03-18;5:35;-20;min;00251"
"1984-03-18;11:20;56;max;00251"
"1984-03-18;17:15;-25;min;00251"
"1984-03-18;23:35;75;max;00251"
"1984-03-19;6:10;-29;min;00251"
"1984-03-19;12:10;51;max;00251"
"1984-03-19;17:55;-17;min;00251"
"1984-03-19;23:55;69;max;00251"
"1984-03-20;6:25;-33;min;00251"
"1984-03-20;12:40;45;max;00251"
"1984-03-20;18:25;-14;min;00251"
"1984-03-21;0:20;53;max;00251"
"1984-03-21;6:45;-27;min;00251"
"1984-03-21;13:00;36;max;00251"
"1984-03-21;18:25;1;min;00251"
"1984-03-22;1:00;54;max;00251"
"1984-03-22;7:30;-10;min;00251"
"1984-03-22;13:20;27;max;00251"
"1984-03-22;18:15;7;min;00251"
"1984-03-23;1:50;48;max;00251"
"1984-03-23;8:55;-5;min;00251"
"1984-03-23;15:15;22;max;00251"
"1984-03-23;19:00;17;min;00251"
"1984-03-24;2:00;48;max;00251"
"1984-03-24;11:10;5;min;00251"
"1984-03-25;0:35;48;max;00251"
"1984-03-25;11:50;12;min;00251"
"1984-03-25;21:20;83;max;00251"
"1984-03-26;13:15;-3;min;00251"
"1984-03-26;20:40;80;max;00251"
"1984-03-27;4:25;16;min;00251"
"1984-03-27;7:50;39;max;00251"
"1984-03-27;13:30;-1;min;00251"
"1984-03-27;21:20;68;max;00251"
"1984-03-28;3:25;4;min;00251"
"1984-03-28;8:45;48;max;00251"
"1984-03-28;14:55;-8;min;00251"
"1984-03-28;21:35;62;max;00251"
"1984-03-29;3:40;4;min;00251"
"1984-03-29;9:15;59;max;00251"
"1984-03-29;14:55;9;min;00251"
"1984-03-29;21:30;95;max;00251"
"1984-03-30;4:50;9;min;00251"
"1984-03-30;9:50;52;max;00251"
"1984-03-30;15:25;-12;min;00251"
"1984-03-30;22:00;72;max;00251"
"1984-03-31;4:55;-14;min;00251"
"1984-03-31;10:45;51;max;00251"
"1984-03-31;16:30;-12;min;00251"
"1984-03-31;22:25;68;max;00251"
"1984-04-01;4:55;-18;min;00251"
"1984-04-01;10:55;63;max;00251"
"1984-04-01;16:40;-10;min;00251"
"1984-04-01;23:15;80;max;00251"
"1984-04-02;4:55;1;min;00251"
"1984-04-02;11:45;100;max;00251"
"1984-04-02;17:10;24;min;00251"
"1984-04-02;23:00;92;max;00251"
"1984-04-03;5:50;-14;min;00251"
"1984-04-03;12:00;79;max;00251"
"1984-04-03;17:45;8;min;00251"
"1984-04-03;23:20;70;max;00251"
"1984-04-04;6:05;-15;min;00251"
"1984-04-04;12:05;62;max;00251"
"1984-04-04;17:50;7;min;00251"
"1984-04-04;23:55;68;max;00251"
"1984-04-05;6:25;-10;min;00251"
"1984-04-05;12:25;52;max;00251"
"1984-04-05;18:15;7;min;00251"
"1984-04-06;0:20;55;max;00251"
"1984-04-06;7:25;-16;min;00251"
"1984-04-06;13:30;40;max;00251"
"1984-04-06;18:15;9;min;00251"
"1984-04-07;0:35;59;max;00251"
"1984-04-07;7:40;-12;min;00251"
"1984-04-07;15:15;27;max;00251"
"1984-04-07;18:45;23;min;00251"
"1984-04-08;1:00;52;max;00251"
"1984-04-08;9:50;1;min;00251"
"1984-04-08;18:55;35;max;00251"
"1984-04-08;21:00;33;min;00251"
"1984-04-09;0:05;38;max;00251"
"1984-04-09;11:40;-10;min;00251"
"1984-04-09;19:15;39;max;00251"
"1984-04-10;0:25;28;min;00251"
"1984-04-10;4:30;36;max;00251"
"1984-04-10;12:55;-12;min;00251"
"1984-04-10;20:20;57;max;00251"
"1984-04-11;2:40;28;min;00251"
"1984-04-11;7:50;49;max;00251"
"1984-04-11;13:55;-9;min;00251"
"1984-04-11;20:40;75;max;00251"
"1984-04-12;3:25;9;min;00251"
"1984-04-12;8:45;48;max;00251"
"1984-04-12;14:40;-10;min;00251"
"1984-04-12;21:15;73;max;00251"
"1984-04-13;3:30;-16;min;00251"
"1984-04-13;9:10;57;max;00251"
"1984-04-13;15:10;-25;min;00251"
"1984-04-13;21:15;70;max;00251"
"1984-04-14;3:55;-21;min;00251"
"1984-04-14;9:55;53;max;00251"
"1984-04-14;15:50;-25;min;00251"
"1984-04-14;22:05;68;max;00251"
"1984-04-15;4:40;-31;min;00251"
"1984-04-15;10:25;52;max;00251"
"1984-04-15;16:20;-24;min;00251"
"1984-04-15;22:50;75;max;00251"
"1984-04-16;5:35;-32;min;00251"
"1984-04-16;11:20;52;max;00251"
"1984-04-16;16:55;-16;min;00251"
"1984-04-16;23:15;83;max;00251"
"1984-04-17;5:45;-28;min;00251"
"1984-04-17;11:50;56;max;00251"
"1984-04-17;17:30;9;min;00251"
"1984-04-17;23:20;72;max;00251"
"1984-04-18;6:10;-28;min;00251"
"1984-04-18;12:35;47;max;00251"
"1984-04-18;17:45;0;min;00251"
"1984-04-18;0:00;62;max;00251"
"1984-04-19;6:55;-28;min;00251"
"1984-04-19;13:00;36;max;00251"
"1984-04-19;17:50;1;min;00251"
"1984-04-19;0:00;52;max;00251"
"1984-04-20;7:00;-18;min;00251"
"1984-04-20;13:50;22;max;00251"
"1984-04-20;18:25;9;min;00251"
"1984-04-21;0:50;36;max;00251"
"1984-04-21;8:25;-16;min;00251"
"1984-04-21;15:00;23;max;00251"
"1984-04-21;19:00;16;min;00251"
"1984-04-22;1:05;38;max;00251"
"1984-04-22;9:30;-13;min;00251"
"1984-04-22;22:15;31;max;00251"
"1984-04-23;10:55;-16;min;00251"
"1984-04-23;20:25;46;max;00251"
"1984-04-24;3:45;12;min;00251"
"1984-04-24;5:25;14;max;00251"
"1984-04-24;12:15;-20;min;00251"
"1984-04-24;20:40;51;max;00251"
"1984-04-25;6:20;-6;min;00251"
"1984-04-25;8:40;3;max;00251"
"1984-04-25;13:10;-26;min;00251"
"1984-04-25;20:30;52;max;00251"
"1984-04-26;3:50;-24;min;00251"
"1984-04-26;8:40;20;max;00251"
"1984-04-26;13:50;-18;min;00251"
"1984-04-26;21:00;59;max;00251"
"1984-04-27;3:20;-22;min;00251"
"1984-04-27;9:20;48;max;00251"
"1984-04-27;14:40;-10;min;00251"
"1984-04-27;20:45;57;max;00251"
"1984-04-28;3:10;-12;min;00251"
"1984-04-28;9:35;52;max;00251"
"1984-04-28;15:10;-7;min;00251"
"1984-04-28;21:30;55;max;00251"
"1984-04-29;3:50;-25;min;00251"
"1984-04-29;9:45;36;max;00251"
"1984-04-29;15:30;-20;min;00251"
"1984-04-29;22:20;56;max;00251"
"1984-04-30;4:30;-25;min;00251"
"1984-04-30;10:40;56;max;00251"
"1984-04-30;15:40;4;min;00251"
"1984-04-30;22:05;70;max;00251"
"1984-05-01;4:55;-40;min;00251"
"1984-05-01;11:25;52;max;00251"
"1984-05-01;16:45;-3;min;00251"
"1984-05-01;22:25;68;max;00251"
"1984-05-02;5:25;-37;min;00251"
"1984-05-02;11:45;48;max;00251"
"1984-05-02;16:40;0;min;00251"
"1984-05-02;22:50;62;max;00251"
"1984-05-03;5:50;-33;min;00251"
"1984-05-03;12:25;49;max;00251"
"1984-05-03;17:35;3;min;00251"
"1984-05-03;23:25;67;max;00251"
"1984-05-04;6:05;-32;min;00251"
"1984-05-04;13:10;46;max;00251"
"1984-05-04;17:35;16;min;00251"
"1984-05-04;23:10;78;max;00251"
"1984-05-05;6:55;-10;min;00251"
"1984-05-05;13:40;49;max;00251"
"1984-05-05;18:10;28;min;00251"
"1984-05-05;23:35;55;max;00251"
"1984-05-06;8:00;-15;min;00251"
"1984-05-06;15:35;39;max;00251"
"1984-05-06;19:55;25;min;00251"
"1984-05-07;1:10;44;max;00251"
"1984-05-07;9:15;-12;min;00251"
"1984-05-07;17:35;44;max;00251"
"1984-05-07;21:35;35;min;00251"
"1984-05-08;1:35;46;max;00251"
"1984-05-08;10:50;-8;min;00251"
"1984-05-08;18:20;52;max;00251"
"1984-05-09;12:20;-5;min;00251"
"1984-05-09;19:45;75;max;00251"
"1984-05-10;2:55;11;min;00251"
"1984-05-10;7:50;39;max;00251"
"1984-05-10;12:45;-1;min;00251"
"1984-05-10;20:30;75;max;00251"
"1984-05-11;3:00;-1;min;00251"
"1984-05-11;8:25;51;max;00251"
"1984-05-11;13:50;0;min;00251"
"1984-05-11;20:25;74;max;00251"
"1984-05-12;3:20;-15;min;00251"
"1984-05-12;9:15;59;max;00251"
"1984-05-12;15:00;-6;min;00251"
"1984-05-12;20:45;74;max;00251"
"1984-05-13;3:35;-24;min;00251"
"1984-05-13;9:50;60;max;00251"
"1984-05-13;15:25;-5;min;00251"
"1984-05-13;21:25;76;max;00251"
"1984-05-14;4:15;-26;min;00251"
"1984-05-14;10:20;55;max;00251"
"1984-05-14;15:50;-8;min;00251"
"1984-05-14;22:00;79;max;00251"
"1984-05-15;4:55;-33;min;00251"
"1984-05-15;11:50;48;max;00251"
"1984-05-15;16:30;11;min;00251"
"1984-05-15;22:50;97;max;00251"
"1984-05-16;5:55;-16;min;00251"
"1984-05-16;12:00;48;max;00251"
"1984-05-16;17:00;20;min;00251"
"1984-05-16;23:00;87;max;00251"
"1984-05-17;6:30;-35;min;00251"
"1984-05-17;13:25;52;max;00251"
"1984-05-17;17:50;23;min;00251"
"1984-05-17;23:15;75;max;00251"
"1984-05-18;6:20;-35;min;00251"
"1984-05-18;13:05;48;max;00251"
"1984-05-18;18:00;23;min;00251"
"1984-05-18;23:40;54;max;00251"
"1984-05-19;6:50;-26;min;00251"
"1984-05-19;14:35;60;max;00251"
"1984-05-19;19:15;43;min;00251"
"1984-05-19;23:35;52;max;00251"
"1984-05-20;7:05;-15;min;00251"
"1984-05-21;0:10;118;max;00251"
"1984-05-21;11:50;24;min;00251"
"1984-05-21;21:35;84;max;00251"
"1984-05-22;10:40;-12;min;00251"
"1984-05-22;18:45;80;max;00251"
"1984-05-23;10:05;4;min;00251"
"1984-05-23;18:50;80;max;00251"
"1984-05-24;1:55;11;min;00251"
"1984-05-24;6:45;23;max;00251"
"1984-05-24;11:00;8;min;00251"
"1984-05-24;17:55;74;max;00251"
"1984-05-25;2:45;8;min;00251"
"1984-05-25;8:15;40;max;00251"
"1984-05-25;12:35;18;min;00251"
"1984-05-25;19:55;78;max;00251"
"1984-05-26;2:55;1;min;00251"
"1984-05-26;8:20;51;max;00251"
"1984-05-26;13:40;12;min;00251"
"1984-05-26;20:05;76;max;00251"
"1984-05-27;3:20;-5;min;00251"
"1984-05-27;9:10;57;max;00251"
"1984-05-27;14:10;22;min;00251"
"1984-05-27;20:15;105;max;00251"
"1984-05-28;3:50;-7;min;00251"
"1984-05-28;9:30;56;max;00251"
"1984-05-28;14:15;11;min;00251"
"1984-05-28;21:10;95;max;00251"
"1984-05-29;4:35;-21;min;00251"
"1984-05-29;10:20;46;max;00251"
"1984-05-29;14:35;21;min;00251"
"1984-05-29;21:20;92;max;00251"
"1984-05-30;5:00;-29;min;00251"
"1984-05-30;11:35;49;max;00251"
"1984-05-30;15:45;27;min;00251"
"1984-05-30;21:55;87;max;00251"
"1984-05-31;5:15;-39;min;00251"
"1984-05-31;11:50;56;max;00251"
"1984-05-31;16:55;22;min;00251"
"1984-05-31;22:35;68;max;00251"
"1984-06-01;5:45;-31;min;00251"
"1984-06-01;12:35;57;max;00251"
"1984-06-01;17:25;16;min;00251"
"1984-06-01;23:25;62;max;00251"
"1984-06-02;6:15;-23;min;00251"
"1984-06-02;12:45;49;max;00251"
"1984-06-02;17:50;9;min;00251"
"1984-06-02;23:35;65;max;00251"
"1984-06-03;7:30;-25;min;00251"
"1984-06-03;14:20;43;max;00251"
"1984-06-03;18:35;23;min;00251"
"1984-06-03;0:00;76;max;00251"
"1984-06-04;8:25;-17;min;00251"
"1984-06-04;16:00;46;max;00251"
"1984-06-04;18:40;39;min;00251"
"1984-06-04;23:30;60;max;00251"
"1984-06-05;9:00;-7;min;00251"
"1984-06-05;17:05;92;max;00251"
"1984-06-06;10:10;-24;min;00251"
"1984-06-06;17:30;79;max;00251"
"1984-06-07;2:35;9;min;00251"
"1984-06-07;4:30;14;max;00251"
"1984-06-07;9:45;-4;min;00251"
"1984-06-07;18:25;82;max;00251"
"1984-06-08;1:40;-4;min;00251"
"1984-06-08;7:40;27;max;00251"
"1984-06-08;12:10;9;min;00251"
"1984-06-08;18:55;75;max;00251"
"1984-06-09;2:20;-12;min;00251"
"1984-06-09;8:15;39;max;00251"
"1984-06-09;13:15;8;min;00251"
"1984-06-09;19:25;74;max;00251"
"1984-06-10;2:55;-16;min;00251"
"1984-06-10;9:10;43;max;00251"
"1984-06-10;14:05;6;min;00251"
"1984-06-10;20:25;72;max;00251"
"1984-06-11;3:35;-25;min;00251"
"1984-06-11;9:25;43;max;00251"
"1984-06-11;15:00;3;min;00251"
"1984-06-11;21:10;71;max;00251"
"1984-06-12;4:15;-40;min;00251"
"1984-06-12;10:40;36;max;00251"
"1984-06-12;15:25;4;min;00251"
"1984-06-12;21:40;68;max;00251"
"1984-06-13;4:55;-47;min;00251"
"1984-06-13;11:40;39;max;00251"
"1984-06-13;16:20;4;min;00251"
"1984-06-13;21:45;60;max;00251"
"1984-06-14;5:10;-48;min;00251"
"1984-06-14;12:00;43;max;00251"
"1984-06-14;17:05;6;min;00251"
"1984-06-14;22:45;60;max;00251"
"1984-06-15;5:35;-37;min;00251"
"1984-06-15;12:35;44;max;00251"
"1984-06-15;17:40;12;min;00251"
"1984-06-15;23:10;60;max;00251"
"1984-06-16;6:20;-37;min;00251"
"1984-06-16;13:30;39;max;00251"
"1984-06-16;18:25;16;min;00251"
"1984-06-16;23:40;52;max;00251"
"1984-06-17;6:40;-35;min;00251"
"1984-06-17;14:30;40;max;00251"
"1984-06-17;19:35;17;min;00251"
"1984-06-18;0:10;38;max;00251"
"1984-06-18;6:55;-34;min;00251"
"1984-06-18;15:00;39;max;00251"
"1984-06-18;20:15;14;min;00251"
"1984-06-19;0:50;28;max;00251"
"1984-06-19;7:40;-26;min;00251"
"1984-06-19;15:40;36;max;00251"
"1984-06-19;21:45;12;min;00251"
"1984-06-20;1:30;20;max;00251"
"1984-06-20;8:45;-23;min;00251"
"1984-06-20;17:00;39;max;00251"
"1984-06-20;0:00;15;min;00251"
"1984-06-21;2:25;20;max;00251"
"1984-06-21;9:45;-9;min;00251"
"1984-06-21;17:15;59;max;00251"
"1984-06-22;2:10;16;min;00251"
"1984-06-22;4:30;23;max;00251"
"1984-06-22;9:55;-1;min;00251"
"1984-06-22;18:25;68;max;00251"
"1984-06-23;2:20;4;min;00251"
"1984-06-23;6:05;14;max;00251"
"1984-06-23;10:55;4;min;00251"
"1984-06-23;19:00;72;max;00251"
"1984-06-24;2:00;-5;min;00251"
"1984-06-24;8:15;36;max;00251"
"1984-06-24;11:45;20;min;00251"
"1984-06-24;18:50;78;max;00251"
"1984-06-25;3:10;-30;min;00251"
"1984-06-25;9:15;33;max;00251"
"1984-06-25;13:00;16;min;00251"
"1984-06-25;19:50;67;max;00251"
"1984-06-26;3:25;-37;min;00251"
"1984-06-26;9:50;46;max;00251"
"1984-06-26;14:30;22;min;00251"
"1984-06-26;20:10;63;max;00251"
"1984-06-27;3:35;-42;min;00251"
"1984-06-27;10:20;46;max;00251"
"1984-06-27;15:05;11;min;00251"
"1984-06-27;21:00;63;max;00251"
"1984-06-28;4:15;-35;min;00251"
"1984-06-28;11:00;51;max;00251"
"1984-06-28;15:50;16;min;00251"
"1984-06-28;21:50;74;max;00251"
"1984-06-29;5:15;-33;min;00251"
"1984-06-29;11:45;52;max;00251"
"1984-06-29;16:15;22;min;00251"
"1984-06-29;22:30;87;max;00251"
"1984-06-30;6:00;-35;min;00251"
"1984-06-30;12:45;51;max;00251"
"1984-06-30;17:15;23;min;00251"
"1984-06-30;22:55;76;max;00251"
"1984-07-01;6:45;-44;min;00251"
"1984-07-01;13:30;52;max;00251"
