"Data;Ora;Valore;Tipo;ID staz"
"1987-01-01;0:25;55;max;00251"
"1987-01-01;5:10;8;min;00251"
"1987-01-01;10:45;65;max;00251"
"1987-01-01;17:55;-47;min;00251"
"1987-01-02;0:55;54;max;00251"
"1987-01-02;5:50;14;min;00251"
"1987-01-02;11:30;72;max;00251"
"1987-01-02;18:30;-37;min;00251"
"1987-01-03;1:15;42;max;00251"
"1987-01-03;6:40;8;min;00251"
"1987-01-03;12:20;65;max;00251"
"1987-01-03;19:35;-44;min;00251"
"1987-01-04;2:50;41;max;00251"
"1987-01-04;7:20;11;min;00251"
"1987-01-04;12:25;39;max;00251"
"1987-01-04;19:40;-57;min;00251"
"1987-01-05;4:05;47;max;00251"
"1987-01-05;9:30;11;min;00251"
"1987-01-05;13:05;27;max;00251"
"1987-01-05;19:35;-32;min;00251"
"1987-01-06;4:15;63;max;00251"
"1987-01-06;11:05;18;min;00251"
"1987-01-06;13:55;23;max;00251"
"1987-01-06;20:20;-12;min;00251"
"1987-01-07;4:35;57;max;00251"
"1987-01-07;12:55;8;min;00251"
"1987-01-07;19:30;17;max;00251"
"1987-01-07;21:05;14;min;00251"
"1987-01-08;4:40;52;max;00251"
"1987-01-08;14:20;-26;min;00251"
"1987-01-09;6:10;48;max;00251"
"1987-01-09;14:15;-25;min;00251"
"1987-01-10;7:05;59;max;00251"
"1987-01-10;14:45;-4;min;00251"
"1987-01-10;22:25;72;max;00251"
"1987-01-11;1:40;52;min;00251"
"1987-01-11;8:20;94;max;00251"
"1987-01-11;15:45;32;min;00251"
"1987-01-11;21:50;71;max;00251"
"1987-01-12;2:45;51;min;00251"
"1987-01-12;8:30;86;max;00251"
"1987-01-12;15:30;-2;min;00251"
"1987-01-12;22:15;59;max;00251"
"1987-01-13;3:20;27;min;00251"
"1987-01-13;9:15;65;max;00251"
"1987-01-13;16:50;-8;min;00251"
"1987-01-13;23:45;61;max;00251"
"1987-01-14;4:20;11;min;00251"
"1987-01-14;10:35;79;max;00251"
"1987-01-14;16:10;11;min;00251"
"1987-01-14;23:15;100;max;00251"
"1987-01-15;4:50;60;min;00251"
"1987-01-15;10:40;107;max;00251"
"1987-01-15;18:05;7;min;00251"
"1987-01-15;23:55;87;max;00251"
"1987-01-16;5:10;48;min;00251"
