"Data;Ora;Valore;Tipo;ID staz"
"1995-01-23;14:15;22;max;00251"
"1995-01-23;19:05;-2;min;00251"
"1995-01-24;3:00;68;max;00251"
"1995-01-24;11:20;-7;min;00251"
"1995-01-24;17:45;5;max;00251"
"1995-01-24;18:40;3;min;00251"
"1995-01-25;6:05;68;max;00251"
"1995-01-25;13:20;-4;min;00251"
"1995-01-25;20:45;30;max;00251"
"1995-01-25;23:25;24;min;00251"
"1995-01-26;5:15;65;max;00251"
"1995-01-26;14:00;-25;min;00251"
"1995-01-26;21:45;59;max;00251"
"1995-01-27;1:30;51;min;00251"
"1995-01-27;7:25;72;max;00251"
"1995-01-27;14:55;-44;min;00251"
"1995-01-27;22:15;39;max;00251"
"1995-01-28;1:40;17;min;00251"
"1995-01-28;6:15;69;max;00251"
"1995-01-28;15:20;-37;min;00251"
"1995-01-28;23:10;68;max;00251"
"1995-01-29;4:35;27;min;00251"
"1995-01-29;8:50;58;max;00251"
"1995-01-29;16:05;-44;min;00251"
"1995-01-29;23:20;75;max;00251"
"1995-01-30;5:00;8;min;00251"
"1995-01-30;10:30;66;max;00251"
"1995-01-30;17:00;-37;min;00251"
"1995-01-30;23:20;75;max;00251"
"1995-01-31;5:25;-12;min;00251"
"1995-01-31;11:10;62;max;00251"
"1995-01-31;17:05;-40;min;00251"
"1995-01-31;23:45;56;max;00251"
"1995-02-01;5:40;-25;min;00251"
"1995-02-01;11:20;46;max;00251"
"1995-02-01;17:35;-44;min;00251"
"1995-02-02;0:25;52;max;00251"
"1995-02-02;6:20;-15;min;00251"
"1995-02-02;11:55;49;max;00251"
"1995-02-02;18:25;-42;min;00251"
"1995-02-03;0:55;41;max;00251"
"1995-02-03;7:15;-30;min;00251"
"1995-02-03;12:25;30;max;00251"
"1995-02-03;18:25;-48;min;00251"
"1995-02-04;1:10;43;max;00251"
"1995-02-04;7:15;-20;min;00251"
"1995-02-04;12:25;31;max;00251"
"1995-02-04;18:40;-36;min;00251"
"1995-02-05;1:30;41;max;00251"
"1995-02-05;8:20;-21;min;00251"
"1995-02-05;13:30;14;max;00251"
"1995-02-05;18:55;-28;min;00251"
"1995-02-06;2:05;49;max;00251"
"1995-02-06;9:05;-16;min;00251"
"1995-02-06;14:00;8;max;00251"
"1995-02-06;19:00;-18;min;00251"
"1995-02-07;2:25;39;max;00251"
"1995-02-07;9:45;-10;min;00251"
"1995-02-08;2:40;43;max;00251"
"1995-02-08;11:45;-5;min;00251"
"1995-02-09;0:30;41;max;00251"
"1995-02-09;13:00;-1;min;00251"
"1995-02-09;20:35;52;max;00251"
"1995-02-10;3:05;22;min;00251"
"1995-02-10;7:30;34;max;00251"
"1995-02-10;13:55;-15;min;00251"
"1995-02-10;20:55;51;max;00251"
"1995-02-11;2:10;11;min;00251"
"1995-02-11;8:10;46;max;00251"
"1995-02-11;15:05;-8;min;00251"
"1995-02-11;21:30;54;max;00251"
"1995-02-12;3:10;8;min;00251"
"1995-02-12;8:50;57;max;00251"
"1995-02-12;15:55;-26;min;00251"
"1995-02-12;21:50;43;max;00251"
"1995-02-13;3:20;-5;min;00251"
"1995-02-13;9:25;56;max;00251"
"1995-02-13;16:30;-39;min;00251"
"1995-02-13;22:45;48;max;00251"
"1995-02-14;4:00;-4;min;00251"
"1995-02-14;9:55;72;max;00251"
"1995-02-14;16:45;-33;min;00251"
"1995-02-14;23:05;56;max;00251"
"1995-02-15;4:50;-12;min;00251"
"1995-02-15;10:50;59;max;00251"
"1995-02-15;17:05;-43;min;00251"
"1995-02-15;23:30;59;max;00251"
"1995-02-16;5:15;-5;min;00251"
"1995-02-16;11:05;65;max;00251"
"1995-02-16;17:45;-29;min;00251"
"1995-02-16;23:50;63;max;00251"
"1995-02-17;6:25;-20;min;00251"
"1995-02-17;12:40;62;max;00251"
"1995-02-17;18:00;-19;min;00251"
"1995-02-18;0:25;72;max;00251"
"1995-02-18;6:25;-10;min;00251"
"1995-02-18;12:25;84;max;00251"
"1995-02-18;18:50;-5;min;00251"
"1995-02-19;0:20;68;max;00251"
"1995-02-19;6:45;-18;min;00251"
"1995-02-19;12:55;44;max;00251"
"1995-02-19;18:40;-15;min;00251"
"1995-02-20;1:00;55;max;00251"
"1995-02-20;7:50;-15;min;00251"
"1995-02-20;13:10;31;max;00251"
"1995-02-20;19:10;-10;min;00251"
"1995-02-21;2:00;43;max;00251"
"1995-02-21;8:25;-15;min;00251"
"1995-02-21;14:50;16;max;00251"
"1995-02-21;19:55;-5;min;00251"
"1995-02-22;2:50;43;max;00251"
"1995-02-22;10:25;-16;min;00251"
"1995-02-22;15:55;5;max;00251"
"1995-02-22;19:15;3;min;00251"
"1995-02-23;4:05;40;max;00251"
"1995-02-23;11:35;-2;min;00251"
"1995-02-23;21:25;43;max;00251"
"1995-02-24;2:05;28;min;00251"
"1995-02-24;6:25;36;max;00251"
"1995-02-24;13:25;-13;min;00251"
"1995-02-24;21:10;60;max;00251"
"1995-02-25;3:00;16;min;00251"
"1995-02-25;7:30;48;max;00251"
"1995-02-25;14:10;-16;min;00251"
"1995-02-25;21:35;68;max;00251"
"1995-02-26;3:05;19;min;00251"
"1995-02-26;8:00;60;max;00251"
"1995-02-26;15:00;-16;min;00251"
"1995-02-26;22:00;83;max;00251"
"1995-02-27;4:00;12;min;00251"
"1995-02-27;9:05;55;max;00251"
"1995-02-27;15:40;-34;min;00251"
"1995-02-27;22:20;62;max;00251"
"1995-02-28;4:25;-16;min;00251"
"1995-02-28;10:05;46;max;00251"
"1995-02-28;16:30;-44;min;00251"
"1995-02-28;22:50;48;max;00251"
"1995-03-01;4:55;-33;min;00251"
"1995-03-01;10:50;48;max;00251"
"1995-03-01;17:05;-45;min;00251"
"1995-03-01;23:30;50;max;00251"
"1995-03-02;5:15;-31;min;00251"
"1995-03-02;11:05;55;max;00251"
"1995-03-02;17:30;-37;min;00251"
"1995-03-02;23:50;57;max;00251"
"1995-03-03;5:35;-21;min;00251"
"1995-03-03;11:50;63;max;00251"
"1995-03-03;17:50;-12;min;00251"
"1995-03-04;0:30;75;max;00251"
"1995-03-04;6:35;3;min;00251"
"1995-03-04;12:15;67;max;00251"
"1995-03-04;18:10;-4;min;00251"
"1995-03-05;0:40;65;max;00251"
"1995-03-05;6:30;-8;min;00251"
"1995-03-05;12:15;54;max;00251"
"1995-03-05;18:55;-13;min;00251"
"1995-03-06;1:20;57;max;00251"
"1995-03-06;7:30;13;min;00251"
"1995-03-06;12:45;48;max;00251"
"1995-03-06;18:55;-16;min;00251"
"1995-03-07;1:40;67;max;00251"
"1995-03-07;9:00;-8;min;00251"
"1995-03-07;13:15;16;max;00251"
"1995-03-07;17:40;-2;min;00251"
"1995-03-08;1:35;59;max;00251"
"1995-03-08;8:35;-3;min;00251"
"1995-03-09;1:00;63;max;00251"
"1995-03-09;11:50;-1;min;00251"
"1995-03-09;18:50;20;max;00251"
"1995-03-09;22:30;16;min;00251"
"1995-03-10;5:15;35;max;00251"
"1995-03-10;13:05;-8;min;00251"
"1995-03-10;21:15;20;max;00251"
"1995-03-11;1:15;14;min;00251"
"1995-03-11;6:35;27;max;00251"
"1995-03-11;13:50;-23;min;00251"
"1995-03-11;21:10;30;max;00251"
"1995-03-12;2:20;6;min;00251"
"1995-03-12;7:40;27;max;00251"
"1995-03-12;14:25;-40;min;00251"
"1995-03-12;21:05;33;max;00251"
"1995-03-13;2:25;-5;min;00251"
"1995-03-13;8:40;35;max;00251"
"1995-03-13;15:00;-25;min;00251"
"1995-03-13;21:40;48;max;00251"
"1995-03-14;3:15;-7;min;00251"
"1995-03-14;9:14;51;max;00251"
"1995-03-14;15:35;-24;min;00251"
"1995-03-14;22:15;62;max;00251"
"1995-03-15;4:05;-4;min;00251"
"1995-03-15;9:30;52;max;00251"
"1995-03-15;16:10;-37;min;00251"
"1995-03-15;22:40;68;max;00251"
"1995-03-16;4:40;-7;min;00251"
"1995-03-16;10:35;61;max;00251"
"1995-03-16;16:35;-25;min;00251"
"1995-03-16;23:00;71;max;00251"
"1995-03-17;5:20;-31;min;00251"
"1995-03-17;11:15;55;max;00251"
"1995-03-17;17:05;-26;min;00251"
"1995-03-17;23:15;68;max;00251"
"1995-03-18;5:35;-28;min;00251"
"1995-03-18;11:45;57;max;00251"
"1995-03-18;17:45;-23;min;00251"
"1995-03-18;0:00;68;max;00251"
"1995-03-19;6:15;-28;min;00251"
"1995-03-19;12:15;55;max;00251"
"1995-03-19;17:55;-8;min;00251"
"1995-03-20;0:20;76;max;00251"
"1995-03-20;7:00;-13;min;00251"
"1995-03-20;12:20;43;max;00251"
"1995-03-20;18:40;-18;min;00251"
"1995-03-21;1:10;39;max;00251"
"1995-03-21;5:25;-21;min;00251"
"1995-03-21;13:50;31;max;00251"
"1995-03-21;19:40;-16;min;00251"
"1995-03-22;2:15;23;max;00251"
"1995-03-22;8:30;-25;min;00251"
"1995-03-22;13:30;8;max;00251"
"1995-03-22;19:25;-24;min;00251"
"1995-03-23;2:50;30;max;00251"
"1995-03-23;10:20;-32;min;00251"
"1995-03-24;3:40;21;max;00251"
"1995-03-24;12:20;-40;min;00251"
"1995-03-24;21:35;24;max;00251"
"1995-03-25;1:45;11;min;00251"
"1995-03-25;5:20;22;max;00251"
"1995-03-25;12:50;-40;min;00251"
"1995-03-25;21:00;49;max;00251"
"1995-03-26;3:05;8;min;00251"
"1995-03-26;6:40;20;max;00251"
"1995-03-26;13:25;-36;min;00251"
"1995-03-26;21:15;59;max;00251"
"1995-03-27;3:35;-12;min;00251"
"1995-03-27;8:35;31;max;00251"
"1995-03-27;14:15;-10;min;00251"
"1995-03-27;21:15;79;max;00251"
"1995-03-28;4:30;-28;min;00251"
"1995-03-28;10:00;54;max;00251"
"1995-03-28;15:55;-25;min;00251"
"1995-03-28;22:05;74;max;00251"
"1995-03-29;4:25;-25;min;00251"
"1995-03-29;10:45;72;max;00251"
"1995-03-29;16:30;-4;min;00251"
"1995-03-29;21:25;63;max;00251"
"1995-03-30;4:35;-33;min;00251"
"1995-03-30;10:00;43;max;00251"
"1995-03-30;15:35;-28;min;00251"
"1995-03-30;22:50;43;max;00251"
"1995-03-31;5:15;-44;min;00251"
"1995-03-31;11:25;27;max;00251"
"1995-03-31;16:45;-33;min;00251"
"1995-03-31;23:15;55;max;00251"
"1995-04-01;5:55;-39;min;00251"
"1995-04-01;11:25;33;max;00251"
"1995-04-01;17:05;-39;min;00251"
"1995-04-01;23:30;50;max;00251"
"1995-04-02;5:55;-49;min;00251"
"1995-04-02;11:45;23;max;00251"
"1995-04-02;17:10;-39;min;00251"
"1995-04-02;23:35;44;max;00251"
"1995-04-03;6:15;-47;min;00251"
"1995-04-03;12:35;20;max;00251"
"1995-04-03;17:35;-18;min;00251"
"1995-04-03;23:50;49;max;00251"
"1995-04-04;7:05;-38;min;00251"
"1995-04-04;13:25;27;max;00251"
"1995-04-04;18:00;-1;min;00251"
"1995-04-04;23:50;43;max;00251"
"1995-04-05;7:15;-40;min;00251"
"1995-04-05;14:10;21;max;00251"
"1995-04-05;18:45;3;min;00251"
"1995-04-06;0:10;30;max;00251"
"1995-04-06;7:35;-28;min;00251"
"1995-04-06;15:15;25;max;00251"
"1995-04-06;19:35;6;min;00251"
"1995-04-06;23:55;22;max;00251"
"1995-04-07;8:40;-23;min;00251"
"1995-04-07;17:20;17;max;00251"
"1995-04-07;22:15;12;min;00251"
"1995-04-08;2:10;16;max;00251"
"1995-04-08;9:50;-5;min;00251"
"1995-04-08;18:35;31;max;00251"
"1995-04-09;0:05;8;min;00251"
"1995-04-09;3:45;15;max;00251"
"1995-04-09;12:55;-29;min;00251"
"1995-04-09;19:10;29;max;00251"
"1995-04-10;2:25;-1;min;00251"
"1995-04-10;8:00;19;max;00251"
"1995-04-10;13:15;-16;min;00251"
"1995-04-10;20:10;41;max;00251"
"1995-04-11;3:05;-16;min;00251"
"1995-04-11;8:15;28;max;00251"
"1995-04-11;14:15;-31;min;00251"
"1995-04-11;20:45;49;max;00251"
"1995-04-12;3:10;-27;min;00251"
"1995-04-12;8:40;36;max;00251"
"1995-04-12;14:50;-33;min;00251"
"1995-04-12;21:15;49;max;00251"
"1995-04-13;3:40;-33;min;00251"
"1995-04-13;9:35;38;max;00251"
"1995-04-13;15:20;-33;min;00251"
"1995-04-13;21:45;61;max;00251"
"1995-04-14;4:30;-28;min;00251"
"1995-04-14;10:00;41;max;00251"
"1995-04-14;16:05;-31;min;00251"
"1995-04-14;22:15;55;max;00251"
"1995-04-15;4:40;-48;min;00251"
"1995-04-15;11:25;48;max;00251"
"1995-04-15;16:50;-18;min;00251"
"1995-04-15;22:45;69;max;00251"
"1995-04-16;5:15;-40;min;00251"
"1995-04-16;11:50;60;max;00251"
"1995-04-16;17:15;-10;min;00251"
"1995-04-16;22:55;68;max;00251"
"1995-04-17;5:45;-44;min;00251"
"1995-04-17;12:35;46;max;00251"
"1995-04-17;18:05;3;min;00251"
"1995-04-17;22:45;64;max;00251"
"1995-04-18;6:45;-37;min;00251"
"1995-04-18;13:30;55;max;00251"
"1995-04-18;18:30;10;min;00251"
"1995-04-18;23:35;72;max;00251"
"1995-04-19;7:10;-24;min;00251"
"1995-04-19;14:25;46;max;00251"
"1995-04-19;18:25;30;min;00251"
"1995-04-20;0:10;64;max;00251"
"1995-04-20;7:30;-16;min;00251"
"1995-04-20;15:20;51;max;00251"
"1995-04-20;20:50;38;min;00251"
"1995-04-21;0:25;43;max;00251"
"1995-04-21;8:00;-12;min;00251"
"1995-04-21;16:45;46;max;00251"
"1995-04-21;23:45;11;min;00251"
"1995-04-22;3:00;18;max;00251"
"1995-04-22;9:30;-11;min;00251"
"1995-04-22;18:00;45;max;00251"
"1995-04-23;1:10;-3;min;00251"
"1995-04-23;6:45;16;max;00251"
"1995-04-23;11:45;-13;min;00251"
"1995-04-23;19:20;43;max;00251"
"1995-04-24;1:45;-11;min;00251"
"1995-04-24;7:25;35;max;00251"
"1995-04-24;12:50;-4;min;00251"
"1995-04-24;20:00;59;max;00251"
"1995-04-25;2:55;-1;min;00251"
"1995-04-25;8:10;53;max;00251"
"1995-04-25;13:50;-1;min;00251"
"1995-04-25;20:35;77;max;00251"
"1995-04-26;3:25;-9;min;00251"
"1995-04-26;8:45;53;max;00251"
"1995-04-26;14:25;5;min;00251"
"1995-04-26;20:25;80;max;00251"
"1995-04-27;3:40;-18;min;00251"
"1995-04-27;9:30;55;max;00251"
"1995-04-27;15:00;9;min;00251"
"1995-04-27;20:45;70;max;00251"
"1995-04-28;4:30;-22;min;00251"
"1995-04-28;10:15;57;max;00251"
"1995-04-28;15:55;-3;min;00251"
"1995-04-28;21:45;65;max;00251"
"1995-04-29;4:50;-33;min;00251"
"1995-04-29;10:50;52;max;00251"
"1995-04-29;16:10;-10;min;00251"
"1995-04-29;22:40;64;max;00251"
"1995-04-30;5:10;-35;min;00251"
"1995-04-30;10:45;52;max;00251"
"1995-04-30;16:10;-7;min;00251"
"1995-04-30;22:20;63;max;00251"
"1995-05-01;5:15;-37;min;00251"
"1995-05-01;11:50;37;max;00251"
"1995-05-01;16:40;1;min;00251"
"1995-05-01;23:05;50;max;00251"
"1995-05-02;5:50;-37;min;00251"
"1995-05-02;12:35;43;max;00251"
"1995-05-02;17:50;-5;min;00251"
"1995-05-02;23:20;52;max;00251"
"1995-05-03;6:40;-41;min;00251"
"1995-05-03;13:30;35;max;00251"
"1995-05-03;18:05;-5;min;00251"
"1995-05-03;23:50;45;max;00251"
"1995-05-04;6:50;-35;min;00251"
"1995-05-04;13:40;33;max;00251"
"1995-05-04;18:55;2;min;00251"
"1995-05-05;0:20;37;max;00251"
"1995-05-05;7:25;-30;min;00251"
"1995-05-05;14:35;27;max;00251"
"1995-05-05;19:15;8;min;00251"
"1995-05-06;0:30;34;max;00251"
"1995-05-06;8:25;-23;min;00251"
"1995-05-06;16:10;30;max;00251"
"1995-05-06;20:20;21;min;00251"
"1995-05-07;1:00;33;max;00251"
"1995-05-07;9:20;-16;min;00251"
"1995-05-07;18:55;48;max;00251"
"1995-05-08;10:30;-12;min;00251"
"1995-05-08;18:25;61;max;00251"
"1995-05-09;2:00;8;min;00251"
"1995-05-09;7:40;22;max;00251"
"1995-05-09;12:00;-2;min;00251"
"1995-05-09;19:00;76;max;00251"
"1995-05-10;2:20;-3;min;00251"
"1995-05-10;8:10;33;max;00251"
"1995-05-10;12:30;2;min;00251"
"1995-05-10;19:50;65;max;00251"
"1995-05-11;2:50;-23;min;00251"
"1995-05-11;9:00;37;max;00251"
"1995-05-11;13:55;2;min;00251"
"1995-05-11;20:20;79;max;00251"
"1995-05-12;3:20;-16;min;00251"
"1995-05-12;9:14;54;max;00251"
"1995-05-12;13:55;9;min;00251"
"1995-05-12;21:15;89;max;00251"
"1995-05-13;4:05;-10;min;00251"
"1995-05-13;10:25;71;max;00251"
"1995-05-13;15:35;28;min;00251"
"1995-05-13;21:25;100;max;00251"
"1995-05-14;4:30;-34;min;00251"
"1995-05-14;11:00;71;max;00251"
"1995-05-14;16:45;4;min;00251"
"1995-05-14;21:45;72;max;00251"
"1995-05-15;4:40;-39;min;00251"
"1995-05-15;11:20;66;max;00251"
"1995-05-15;17:10;0;min;00251"
"1995-05-15;22:30;64;max;00251"
"1995-05-16;5:15;-36;min;00251"
"1995-05-16;12:00;61;max;00251"
"1995-05-16;17:40;2;min;00251"
"1995-05-16;23:30;67;max;00251"
"1995-05-17;6:30;-21;min;00251"
"1995-05-17;13:00;62;max;00251"
"1995-05-17;18:20;17;min;00251"
"1995-05-18;0:05;70;max;00251"
"1995-05-18;6:40;-31;min;00251"
"1995-05-18;14:05;59;max;00251"
"1995-05-18;19:35;24;min;00251"
"1995-05-19;0:30;54;max;00251"
"1995-05-19;7:30;-21;min;00251"
"1995-05-19;15:30;57;max;00251"
"1995-05-19;20:20;28;min;00251"
"1995-05-20;1:30;48;max;00251"
"1995-05-20;8:45;-13;min;00251"
"1995-05-20;16:20;53;max;00251"
"1995-05-20;22:50;21;min;00251"
"1995-05-21;2:45;38;max;00251"
"1995-05-21;9:14;-5;min;00251"
"1995-05-21;16:40;46;max;00251"
"1995-05-21;23:45;7;min;00251"
"1995-05-22;4:50;15;max;00251"
"1995-05-22;10:30;-8;min;00251"
"1995-05-22;18:10;49;max;00251"
"1995-05-23;1:20;-9;min;00251"
"1995-05-23;7:00;22;max;00251"
"1995-05-23;12:10;-4;min;00251"
"1995-05-23;19:10;56;max;00251"
"1995-05-24;2:00;-13;min;00251"
"1995-05-24;7:40;30;max;00251"
"1995-05-24;13:05;-3;min;00251"
"1995-05-24;19:55;59;max;00251"
"1995-05-25;2:50;-21;min;00251"
"1995-05-25;8:30;28;max;00251"
"1995-05-25;13:40;-3;min;00251"
"1995-05-25;20:25;57;max;00251"
"1995-05-26;3:40;-36;min;00251"
"1995-05-26;9:30;36;max;00251"
"1995-05-26;14:10;3;min;00251"
"1995-05-26;20:30;62;max;00251"
"1995-05-27;3:40;-43;min;00251"
"1995-05-27;10:30;39;max;00251"
"1995-05-27;15:00;1;min;00251"
"1995-05-27;21:00;57;max;00251"
"1995-05-28;4:10;-49;min;00251"
"1995-05-28;10:30;40;max;00251"
"1995-05-28;15:50;-5;min;00251"
"1995-05-28;21:50;53;max;00251"
"1995-05-29;4:25;-49;min;00251"
"1995-05-29;10:50;44;max;00251"
"1995-05-29;16:25;-3;min;00251"
"1995-05-29;22:30;59;max;00251"
"1995-05-30;5:00;-40;min;00251"
"1995-05-30;11:30;45;max;00251"
"1995-05-30;16:30;4;min;00251"
"1995-05-30;22:20;63;max;00251"
"1995-05-31;5:30;-31;min;00251"
"1995-05-31;13:10;57;max;00251"
"1995-05-31;17:30;16;min;00251"
"1995-05-31;22:50;63;max;00251"
"1995-06-01;6:00;-32;min;00251"
"1995-06-01;12:50;55;max;00251"
"1995-06-01;17:40;23;min;00251"
"1995-06-01;23:25;49;max;00251"
"1995-06-02;6:10;-19;min;00251"
"1995-06-02;14:05;57;max;00251"
"1995-06-02;19:30;14;min;00251"
"1995-06-03;0:30;46;max;00251"
"1995-06-03;7:00;-23;min;00251"
"1995-06-03;14:05;53;max;00251"
"1995-06-03;19:45;7;min;00251"
"1995-06-04;1:05;41;max;00251"
"1995-06-04;7:40;-23;min;00251"
"1995-06-04;15:00;45;max;00251"
"1995-06-04;20:00;13;min;00251"
"1995-06-05;0:40;33;max;00251"
"1995-06-05;8:20;-13;min;00251"
"1995-06-05;16:45;47;max;00251"
"1995-06-05;23:15;15;min;00251"
"1995-06-06;1:00;27;max;00251"
"1995-06-06;9:45;-10;min;00251"
"1995-06-06;16:50;56;max;00251"
"1995-06-07;1:40;-1;min;00251"
"1995-06-07;6:00;10;max;00251"
"1995-06-07;10:00;-8;min;00251"
"1995-06-07;18:00;64;max;00251"
"1995-06-08;1:30;-10;min;00251"
"1995-06-08;8:00;17;max;00251"
"1995-06-08;11:10;9;min;00251"
"1995-06-08;18:20;61;max;00251"
"1995-06-09;2:10;-23;min;00251"
"1995-06-09;9:00;37;max;00251"
"1995-06-09;13:05;9;min;00251"
"1995-06-09;19:30;67;max;00251"
"1995-06-10;2:55;-31;min;00251"
"1995-06-10;9:00;53;max;00251"
"1995-06-10;14:00;11;min;00251"
"1995-06-10;19:45;77;max;00251"
"1995-06-11;3:35;-30;min;00251"
"1995-06-11;9:40;62;max;00251"
"1995-06-11;15:20;21;min;00251"
"1995-06-11;20:20;80;max;00251"
"1995-06-12;4:20;-39;min;00251"
"1995-06-12;10:50;64;max;00251"
"1995-06-12;16:00;13;min;00251"
"1995-06-12;21:50;76;max;00251"
"1995-06-13;4:55;-41;min;00251"
"1995-06-13;11:20;64;max;00251"
"1995-06-13;16:40;9;min;00251"
"1995-06-13;22:30;74;max;00251"
"1995-06-14;5:20;-40;min;00251"
"1995-06-14;12:20;56;max;00251"
"1995-06-14;17:20;9;min;00251"
"1995-06-14;23:10;69;max;00251"
"1995-06-15;6:20;-39;min;00251"
"1995-06-15;13:30;53;max;00251"
"1995-06-15;18:15;13;min;00251"
"1995-06-16;0:15;64;max;00251"
"1995-06-16;6:45;-39;min;00251"
"1995-06-16;13:45;56;max;00251"
"1995-06-16;19:00;20;min;00251"
"1995-06-17;0:20;56;max;00251"
"1995-06-17;7:00;-32;min;00251"
"1995-06-17;14:35;53;max;00251"
"1995-06-17;20:20;15;min;00251"
"1995-06-18;1:10;43;max;00251"
"1995-06-18;7:00;-26;min;00251"
"1995-06-18;15:40;57;max;00251"
"1995-06-18;22:30;12;min;00251"
"1995-06-19;2:20;23;max;00251"
"1995-06-19;8:00;-17;min;00251"
"1995-06-19;16:00;55;max;00251"
"1995-06-19;23:20;3;min;00251"
"1995-06-20;3:30;13;max;00251"
"1995-06-20;8:30;-3;min;00251"
"1995-06-20;17:25;51;max;00251"
"1995-06-21;0:50;-8;min;00251"
"1995-06-21;6:30;19;max;00251"
"1995-06-21;10:40;8;min;00251"
"1995-06-21;17:40;53;max;00251"
"1995-06-22;1:40;-9;min;00251"
"1995-06-22;7:10;26;max;00251"
"1995-06-22;11:45;5;min;00251"
"1995-06-22;19:45;61;max;00251"
"1995-06-23;2:15;4;min;00251"
"1995-06-23;7:50;40;max;00251"
"1995-06-23;13:50;20;min;00251"
"1995-06-23;20:00;67;max;00251"
"1995-06-24;3:30;-9;min;00251"
"1995-06-24;9:00;56;max;00251"
"1995-06-24;13:40;27;min;00251"
"1995-06-24;19:15;56;max;00251"
"1995-06-25;3:10;-20;min;00251"
"1995-06-25;9:25;53;max;00251"
"1995-06-25;15:20;9;min;00251"
"1995-06-25;21:30;47;max;00251"
"1995-06-26;4:15;-29;min;00251"
"1995-06-26;10:15;52;max;00251"
"1995-06-26;16:00;-3;min;00251"
"1995-06-26;21:25;56;max;00251"
"1995-06-27;4:45;-41;min;00251"
"1995-06-27;10:25;41;max;00251"
"1995-06-27;15:50;-6;min;00251"
"1995-06-27;22:00;61;max;00251"
"1995-06-28;5:10;-40;min;00251"
"1995-06-28;11:30;46;max;00251"
"1995-06-28;16:20;8;min;00251"
"1995-06-28;22:10;65;max;00251"
"1995-06-29;5:40;-35;min;00251"
"1995-06-29;12:05;53;max;00251"
"1995-06-29;17:05;11;min;00251"
