"Data;Ora;Valore;Tipo;ID staz"
"2001-03-02;18:15;23;min;00251"
"2001-03-03;4:30;92;max;00251"
"2001-03-03;13:25;17;min;00251"
"2001-03-03;21:50;71;max;00251"
"2001-03-03;23:05;68;min;00251"
"2001-03-04;5:40;91;max;00251"
"2001-03-04;13:25;17;min;00251"
"2001-03-04;19:50;72;max;00251"
"2001-03-05;1:05;65;min;00251"
"2001-03-05;6:05;84;max;00251"
"2001-03-05;14:35;10;min;00251"
"2001-03-05;21:45;76;max;00251"
"2001-03-06;3:05;41;min;00251"
"2001-03-06;8:15;80;max;00251"
"2001-03-06;15:30;-16;min;00251"
"2001-03-06;22:00;74;max;00251"
"2001-03-07;3:15;19;min;00251"
"2001-03-07;9:15;75;max;00251"
"2001-03-07;16:00;-28;min;00251"
"2001-03-07;22:15;75;max;00251"
"2001-03-08;4:00;8;min;00251"
"2001-03-08;9:40;80;max;00251"
"2001-03-08;16:15;-21;min;00251"
"2001-03-08;23:25;103;max;00251"
"2001-03-09;4:25;39;min;00251"
"2001-03-09;10:10;100;max;00251"
"2001-03-09;17:20;-16;min;00251"
"2001-03-09;23:40;97;max;00251"
"2001-03-10;5:50;11;min;00251"
"2001-03-10;11:00;80;max;00251"
"2001-03-10;17:30;-20;min;00251"
"2001-03-11;0:05;97;max;00251"
"2001-03-11;6:15;-1;min;00251"
"2001-03-11;11:45;67;max;00251"
"2001-03-11;17:50;-16;min;00251"
"2001-03-12;0:15;87;max;00251"
"2001-03-12;6:50;-10;min;00251"
"2001-03-12;12:05;62;max;00251"
"2001-03-12;17:55;-5;min;00251"
"2001-03-13;0:50;84;max;00251"
"2001-03-13;6:45;8;min;00251"
"2001-03-13;13:10;78;max;00251"
"2001-03-13;18:30;28;min;00251"
"2001-03-14;0:15;76;max;00251"
"2001-03-14;7:30;-1;min;00251"
"2001-03-14;14:00;68;max;00251"
"2001-03-14;19:50;20;min;00251"
"2001-03-15;1:15;57;max;00251"
"2001-03-15;7:35;9;min;00251"
"2001-03-15;13:20;55;max;00251"
"2001-03-15;19:20;16;min;00251"
"2001-03-16;1:45;52;max;00251"
"2001-03-16;8:15;19;min;00251"
"2001-03-16;11:50;25;max;00251"
"2001-03-16;17:45;19;min;00251"
"2001-03-17;2:35;55;max;00251"
"2001-03-17;11:05;27;min;00251"
"2001-03-17;21:50;78;max;00251"
"2001-03-18;12:35;5;min;00251"
"2001-03-18;20:15;70;max;00251"
"2001-03-19;2:20;28;min;00251"
"2001-03-19;6:30;41;max;00251"
"2001-03-19;13:50;15;min;00251"
"2001-03-19;20:50;71;max;00251"
"2001-03-20;3:10;20;min;00251"
"2001-03-20;8:25;51;max;00251"
"2001-03-20;14:40;4;min;00251"
"2001-03-20;21:40;64;max;00251"
"2001-03-21;3:00;14;min;00251"
"2001-03-21;8:50;64;max;00251"
"2001-03-21;15:40;-8;min;00251"
"2001-03-21;22:25;75;max;00251"
"2001-03-22;3:55;15;min;00251"
"2001-03-22;9:25;78;max;00251"
"2001-03-22;16:05;-10;min;00251"
"2001-03-22;22:30;80;max;00251"
"2001-03-23;4:30;0;min;00251"
"2001-03-23;9:40;59;max;00251"
"2001-03-23;15:55;-16;min;00251"
"2001-03-23;22:40;75;max;00251"
"2001-03-24;5:00;4;min;00251"
"2001-03-24;10:25;63;max;00251"
"2001-03-24;16:25;-10;min;00251"
"2001-03-24;23:10;89;max;00251"
"2001-03-25;5:30;7;min;00251"
"2001-03-25;11:20;80;max;00251"
"2001-03-25;17:00;11;min;00251"
"2001-03-25;23:25;95;max;00251"
"2001-03-26;6:00;-5;min;00251"
"2001-03-26;11:35;75;max;00251"
"2001-03-26;17:35;4;min;00251"
"2001-03-26;23:30;83;max;00251"
"2001-03-27;6:05;-8;min;00251"
"2001-03-27;11:55;72;max;00251"
"2001-03-27;18:15;7;min;00251"
"2001-03-28;0:10;75;max;00251"
"2001-03-28;6:40;-8;min;00251"
"2001-03-28;12:35;63;max;00251"
"2001-03-28;18:25;12;min;00251"
"2001-03-29;0:50;78;max;00251"
"2001-03-29;7:15;-4;min;00251"
"2001-03-29;13:35;59;max;00251"
"2001-03-29;18:25;20;min;00251"
"2001-03-30;1:05;92;max;00251"
"2001-03-30;8:00;16;min;00251"
"2001-03-30;13:40;75;max;00251"
"2001-03-30;19:30;32;min;00251"
"2001-03-31;0:55;72;max;00251"
"2001-03-31;8:05;4;min;00251"
"2001-03-31;15:20;36;max;00251"
"2001-03-31;19:50;25;min;00251"
"2001-04-01;1:15;48;max;00251"
"2001-04-01;10:55;6;min;00251"
"2001-04-01;17:00;38;max;00251"
"2001-04-02;0:55;27;min;00251"
"2001-04-02;5:40;39;max;00251"
"2001-04-02;13:35;-12;min;00251"
"2001-04-02;20:00;38;max;00251"
"2001-04-03;0:30;17;min;00251"
"2001-04-03;6:30;43;max;00251"
"2001-04-03;14:00;-24;min;00251"
"2001-04-03;21:10;48;max;00251"
"2001-04-04;2:20;11;min;00251"
"2001-04-04;7:45;49;max;00251"
"2001-04-04;14:30;-32;min;00251"
"2001-04-04;21:25;68;max;00251"
"2001-04-05;3:20;8;min;00251"
"2001-04-05;8:10;55;max;00251"
"2001-04-05;15:05;-34;min;00251"
"2001-04-05;21:45;72;max;00251"
"2001-04-06;4:10;-25;min;00251"
"2001-04-06;9:50;58;max;00251"
"2001-04-06;16:05;-32;min;00251"
"2001-04-06;22:15;71;max;00251"
"2001-04-07;4:05;-25;min;00251"
"2001-04-07;10:40;70;max;00251"
"2001-04-07;16:10;-10;min;00251"
"2001-04-07;22:20;103;max;00251"
"2001-04-08;5:20;-9;min;00251"
"2001-04-08;10:40;64;max;00251"
"2001-04-08;16:50;-15;min;00251"
"2001-04-08;23:15;79;max;00251"
"2001-04-09;5:45;-33;min;00251"
"2001-04-09;11:40;46;max;00251"
"2001-04-09;17:00;-12;min;00251"
"2001-04-09;23:20;72;max;00251"
"2001-04-10;6:10;-33;min;00251"
"2001-04-10;12:20;44;max;00251"
"2001-04-10;17:25;-8;min;00251"
"2001-04-10;23:45;68;max;00251"
"2001-04-11;6:20;-16;min;00251"
"2001-04-11;12:35;55;max;00251"
"2001-04-11;18:15;20;min;00251"
"2001-04-12;0:05;72;max;00251"
"2001-04-12;7:05;-16;min;00251"
